 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
153,351,255,255,255,372.469,105.335,82.509,5.416,89.799
154,331,255,255,255,370.814,106.790,81.645,5.162,89.534
155,351,255,255,255,369.449,105.377,82.420,5.422,89.792
156,326,255,255,255,367.748,106.893,81.992,5.062,89.563
157,349,255,255,255,366.437,105.351,81.946,5.423,89.706
158,328,255,255,255,364.762,107.067,81.849,5.102,89.440
159,343,255,255,255,363.331,105.159,81.966,5.328,89.449
160,325,255,255,255,361.697,106.789,81.990,5.047,89.417
161,352,255,255,255,360.202,105.824,82.095,5.459,89.206
162,323,255,255,255,358.711,107.042,81.784,5.029,89.351
163,354,255,255,255,357.181,105.862,81.576,5.525,89.121
164,324,255,255,255,355.676,106.951,81.940,5.035,89.326
165,350,255,255,255,354.131,106.280,81.952,5.438,89.065
166,323,255,255,255,352.680,107.494,82.062,5.012,89.278
167,354,255,255,255,351.169,106.607,81.957,5.500,88.961
168,324,255,255,255,349.679,107.472,82.441,5.004,89.176
169,352,255,255,255,348.142,106.591,82.107,5.458,88.930
170,320,255,255,255,346.681,107.722,81.493,5.000,89.199
171,351,255,255,255,345.141,106.956,81.669,5.472,88.888
172,324,255,255,255,343.654,108.049,82.248,5.016,89.146
173,349,255,255,255,342.122,107.153,81.735,5.437,88.862
174,320,255,255,255,340.647,107.994,81.838,4.979,89.120
175,349,255,255,255,339.119,107.294,81.568,5.448,88.851
176,326,255,255,255,337.632,108.414,82.671,5.021,89.097
177,351,255,255,255,336.093,107.588,81.734,5.468,88.831
178,336,255,255,255,334.554,108.301,81.909,5.223,89.203
179,348,255,255,255,333.032,108.006,81.933,5.408,88.911
180,332,255,255,255,331.554,108.422,81.995,5.155,89.202
181,352,255,255,255,330.020,108.216,81.456,5.502,88.919
182,350,255,255,255,328.443,108.377,82.378,5.410,89.354
183,350,255,255,255,326.937,108.923,81.541,5.465,89.011
184,345,255,255,255,325.430,108.596,82.105,5.350,89.329
185,346,255,255,255,323.925,109.098,81.518,5.404,88.982
186,344,255,255,255,322.483,108.762,82.089,5.336,89.373
187,344,255,255,255,320.956,108.968,81.540,5.371,88.951
188,339,255,255,255,319.414,108.600,82.113,5.257,89.249
189,346,255,255,255,317.939,109.772,81.418,5.411,89.019
190,338,255,255,255,316.429,108.811,82.073,5.244,89.388
191,346,255,255,255,314.908,110.072,81.713,5.391,89.153
192,342,255,255,255,313.421,109.117,82.235,5.295,89.450
193,334,255,255,255,311.865,110.635,81.505,5.218,89.273
194,345,255,255,255,310.459,109.659,81.912,5.363,89.579
195,342,255,255,255,308.877,110.623,81.646,5.333,89.247
196,343,255,255,255,307.421,109.894,81.334,5.369,89.540
197,332,255,255,255,305.816,111.407,80.501,5.251,89.421
198,339,255,255,255,304.403,109.588,81.848,5.274,89.579
199,336,255,255,255,302.836,111.426,80.915,5.287,89.415
200,349,255,255,255,301.471,110.526,82.130,5.410,89.790
201,330,255,255,255,299.770,111.833,81.713,5.142,89.556
202,348,255,255,255,298.445,110.497,81.987,5.404,89.760
203,329,255,255,255,296.764,112.284,82.307,5.089,89.562
204,350,255,255,255,295.480,110.826,82.278,5.416,89.798
205,329,255,255,255,293.819,112.202,81.560,5.136,89.540
206,350,255,255,255,292.483,111.049,82.206,5.421,89.812
207,328,255,255,255,290.890,112.384,81.752,5.108,89.569
208,349,255,255,255,289.497,111.139,81.879,5.427,89.842
209,331,255,255,255,287.908,112.292,81.456,5.174,89.580
210,349,255,255,255,286.489,111.122,82.015,5.418,89.880
211,324,255,255,255,284.907,112.617,81.717,5.048,89.642
212,351,255,255,255,283.497,111.355,82.435,5.421,89.845
213,328,255,255,255,281.918,112.351,81.833,5.103,89.618
214,347,255,255,255,280.517,111.359,82.077,5.383,89.826
215,334,255,255,255,278.928,112.440,81.894,5.193,89.564
216,351,255,255,255,277.509,111.685,82.475,5.419,89.799
217,346,255,255,255,276.046,112.156,81.067,5.434,89.426
218,349,255,255,255,274.500,111.715,82.102,5.412,89.789
219,344,255,255,255,272.977,112.692,81.376,5.382,89.459
220,349,255,255,255,271.489,111.956,82.058,5.415,89.835
221,338,255,255,255,269.988,112.553,81.764,5.263,89.390
222,349,255,255,255,268.506,111.941,82.145,5.409,89.761
223,349,255,255,255,267.004,112.319,81.477,5.454,89.231
224,349,255,255,255,265.500,112.116,82.257,5.402,89.687
225,348,255,255,255,263.971,112.523,81.115,5.462,89.269
226,348,255,255,255,262.503,112.353,82.354,5.380,89.714
227,349,255,255,255,261.010,112.589,81.080,5.481,89.162
228,348,255,255,255,259.500,112.417,82.290,5.384,89.621
229,350,255,255,255,257.957,112.871,81.633,5.459,89.121
230,348,255,255,255,256.500,112.557,82.447,5.374,89.586
231,347,255,255,255,255.007,112.872,81.133,5.446,89.105
232,341,255,255,255,253.559,113.265,82.384,5.270,89.436
233,352,255,255,255,252.122,112.781,81.987,5.466,88.962
234,323,255,255,255,250.664,114.045,82.137,5.007,89.228
235,352,255,255,255,249.151,112.776,82.247,5.449,88.976
236,323,255,255,255,247.686,113.803,81.959,5.018,89.264
237,354,255,255,255,246.192,112.986,81.998,5.497,88.978
238,324,255,255,255,244.685,114.148,82.425,5.005,89.235
239,352,255,255,255,243.188,113.179,81.603,5.492,88.981
240,326,255,255,255,241.693,114.442,82.904,5.007,89.251
241,353,255,255,255,240.203,113.511,82.003,5.481,88.995
242,323,255,255,255,238.704,114.577,82.259,5.000,89.238
243,356,255,255,255,237.185,113.857,82.148,5.518,88.986
244,326,255,255,255,235.718,114.936,81.651,5.084,89.231
245,351,255,255,255,234.235,113.813,82.178,5.438,89.101
246,327,255,255,255,232.729,115.063,82.262,5.061,89.227
247,352,255,255,255,231.207,113.994,81.888,5.473,89.122
248,324,255,255,255,229.694,115.238,82.435,5.004,89.326
249,348,255,255,255,228.216,114.132,81.540,5.434,89.160
250,322,255,255,255,226.699,115.599,81.451,5.034,89.336
251,351,255,255,255,225.215,114.560,81.725,5.468,89.196
252,323,255,255,255,223.701,115.711,81.706,5.033,89.354
253,351,255,255,255,222.212,114.628,81.471,5.485,89.171
254,329,255,255,255,220.737,116.099,81.849,5.118,89.449
255,340,255,255,255,219.265,114.591,81.127,5.336,89.318
256,326,255,255,255,217.733,116.429,81.586,5.088,89.496
257,342,255,255,255,216.257,115.234,81.024,5.374,89.428
258,327,255,255,255,214.720,116.891,81.899,5.084,89.569
259,329,255,255,255,213.330,114.877,81.473,5.142,89.579
260,327,255,255,255,211.754,117.078,82.040,5.075,89.574
261,347,255,255,255,210.448,115.408,82.030,5.386,89.801
262,329,255,255,255,208.780,117.169,82.117,5.101,89.574
263,351,255,255,255,207.486,115.734,82.663,5.406,89.852
264,327,255,255,255,205.888,116.720,81.258,5.124,89.628
265,348,255,255,255,204.477,115.810,81.923,5.409,89.886
266,327,255,255,255,202.898,116.824,81.696,5.096,89.633
267,350,255,255,255,201.489,116.006,82.355,5.411,89.881
268,326,255,255,255,199.926,117.000,81.398,5.099,89.685
269,350,255,255,255,198.491,116.229,82.284,5.416,89.896
270,326,255,255,255,196.929,117.239,81.542,5.090,89.655
271,348,255,255,255,195.494,116.420,81.903,5.410,89.887
272,326,255,255,255,193.982,116.709,80.897,5.131,89.632
273,347,255,255,255,192.517,116.497,81.791,5.402,89.939
274,329,255,255,255,191.047,116.649,81.133,5.163,89.614
275,351,255,255,255,189.520,116.611,81.959,5.453,89.970
276,330,255,255,255,188.003,117.297,81.665,5.145,89.623
277,350,255,255,255,186.503,116.609,82.271,5.417,89.924
278,326,255,255,255,185.092,116.825,81.470,5.095,89.650
279,346,255,255,255,183.540,116.841,82.040,5.370,89.796
280,334,255,255,255,182.129,116.602,81.379,5.226,89.483
281,330,255,255,255,180.661,117.430,81.475,5.157,89.677
282,336,255,255,255,179.226,116.479,81.129,5.273,89.451
283,328,255,255,255,177.680,117.738,81.281,5.138,89.668
284,336,255,255,255,176.238,116.649,81.052,5.278,89.438
285,332,255,255,255,174.630,117.452,81.723,5.173,89.611
286,334,255,255,255,173.228,116.665,81.157,5.240,89.405
287,325,255,255,255,171.706,118.118,82.213,5.033,89.479
288,339,255,255,255,170.305,116.258,81.866,5.272,89.383
289,322,255,255,255,168.724,117.953,81.654,5.021,89.403
290,340,255,255,255,167.341,116.518,81.821,5.291,89.389
291,337,255,255,255,165.829,118.188,81.914,5.238,89.360
292,336,255,255,255,164.390,116.610,82.036,5.215,89.457
293,339,255,255,255,162.830,118.305,81.810,5.276,89.348
294,341,255,255,255,161.365,116.808,82.500,5.263,89.370
295,334,255,255,255,159.823,118.150,81.500,5.218,89.267
296,340,255,255,255,158.394,117.015,82.203,5.266,89.376
297,340,255,255,255,156.871,118.194,81.711,5.298,89.221
298,340,255,255,255,155.368,117.094,82.413,5.253,89.310
299,341,255,255,255,153.884,118.031,81.654,5.317,89.079
300,332,255,255,255,152.473,117.687,81.676,5.176,89.342
301,349,255,255,255,150.999,118.096,81.530,5.450,89.094
302,347,255,255,255,149.491,117.952,81.878,5.396,89.578
303,347,255,255,255,147.912,118.382,81.734,5.406,89.169
304,337,255,255,255,146.414,117.545,81.655,5.255,89.393
305,344,255,255,255,144.936,118.733,81.867,5.350,89.187
306,343,255,255,255,143.526,118.512,81.870,5.334,89.525
307,342,255,255,255,142.056,118.813,81.087,5.370,89.088
308,334,255,255,255,140.593,119.012,81.369,5.226,89.500
309,352,255,255,255,139.153,118.182,82.372,5.441,89.192
310,333,255,255,255,137.638,119.284,82.304,5.151,89.446
311,351,255,255,255,136.201,118.717,81.734,5.468,89.212
312,338,255,255,255,134.604,119.246,81.663,5.270,89.564
313,341,255,255,255,133.210,119.007,81.002,5.360,89.223
314,331,255,255,255,131.648,119.917,81.999,5.140,89.519
315,343,255,255,255,130.255,119.255,81.686,5.346,89.351
316,333,255,255,255,128.647,120.161,81.922,5.175,89.597
317,337,255,255,255,127.233,118.930,81.571,5.260,89.418
318,333,255,255,255,125.698,120.374,82.435,5.143,89.645
319,333,255,255,255,124.311,118.956,81.304,5.215,89.500
320,337,255,255,255,122.708,120.714,82.610,5.194,89.748
321,337,255,255,255,121.236,119.301,81.689,5.253,89.558
322,351,255,255,255,119.574,120.095,82.920,5.390,89.913
323,335,255,255,255,118.163,119.494,82.014,5.201,89.541
324,348,255,255,255,116.572,120.316,82.565,5.367,89.849
325,347,255,255,255,115.099,119.987,81.820,5.400,89.424
326,350,255,255,255,113.509,120.214,81.197,5.488,89.905
327,343,255,255,255,112.124,120.147,81.411,5.364,89.456
328,351,255,255,255,110.597,120.526,82.699,5.404,89.932
329,348,255,255,255,109.210,120.135,81.075,5.465,89.606
330,354,255,255,255,107.573,120.723,82.329,5.475,90.011
331,338,255,255,255,106.033,120.728,80.971,5.315,89.548
332,352,255,255,255,104.526,120.696,82.073,5.461,89.992
333,333,255,255,255,103.056,120.803,81.211,5.221,89.615
334,351,255,255,255,101.571,120.942,82.712,5.403,89.941
335,338,255,255,255,100.311,120.130,81.674,5.269,89.680
336,336,255,255,255,98.667,121.173,82.370,5.194,89.807
337,346,255,255,255,97.422,120.607,81.696,5.392,89.939
338,333,255,255,255,95.695,121.353,82.230,5.156,89.790
339,342,255,255,255,94.401,120.205,81.762,5.326,89.916
340,338,255,255,255,92.645,121.293,82.316,5.228,89.841
341,327,255,255,255,91.271,119.962,82.177,5.066,89.775
342,350,255,255,255,89.586,121.011,82.832,5.380,89.887
343,318,255,255,255,88.236,119.843,81.894,4.944,89.751
344,341,255,255,255,86.600,121.166,81.775,5.309,89.841
345,333,255,255,255,85.182,120.296,81.377,5.210,89.543
346,335,255,255,255,83.676,121.545,81.972,5.203,89.743
347,331,255,255,255,82.234,120.364,80.692,5.223,89.574
348,338,255,255,255,80.627,121.462,81.189,5.301,89.798
349,339,255,255,255,79.096,121.111,81.555,5.292,89.469
350,350,255,255,255,77.503,120.606,82.394,5.409,89.777
351,331,255,255,255,75.962,121.708,81.141,5.194,89.504
352,349,255,255,255,74.489,120.870,81.827,5.430,89.774
353,336,255,255,255,72.869,121.943,81.243,5.266,89.403
354,350,255,255,255,71.446,121.023,82.212,5.421,89.616
355,342,255,255,255,69.912,121.711,81.416,5.348,89.306
356,347,255,255,255,68.512,121.235,82.188,5.376,89.653
357,345,255,255,255,66.938,121.575,81.225,5.408,89.243
358,351,255,255,255,65.358,121.315,81.762,5.466,89.441
359,324,255,255,255,63.716,122.167,82.101,5.025,89.385
360,347,255,255,255,62.183,121.284,81.230,5.439,89.142
361,322,255,255,255,60.714,122.398,81.594,5.025,89.322
362,339,255,255,255,59.344,120.822,81.943,5.267,89.266
363,320,255,255,255,57.731,122.369,82.002,4.969,89.227
364,339,255,255,255,56.382,120.913,81.688,5.284,89.331
365,323,255,255,255,54.748,122.565,82.131,5.007,89.268
366,334,255,255,255,53.359,121.024,81.142,5.241,89.299
367,322,255,255,255,51.714,122.826,82.102,4.994,89.346
368,331,255,255,255,50.225,121.479,81.330,5.182,89.291
369,340,255,255,255,48.574,122.250,81.520,5.310,89.541
370,331,255,255,255,47.134,122.056,81.734,5.156,89.254
371,346,255,255,255,45.523,121.936,81.788,5.386,89.694
372,336,255,255,255,43.985,122.815,81.596,5.243,89.290
373,347,255,255,255,42.514,122.122,81.825,5.400,89.722
374,341,255,255,255,41.031,122.679,81.432,5.332,89.229
375,346,255,255,255,39.520,122.199,81.759,5.388,89.699
376,336,255,255,255,37.893,123.292,81.361,5.258,89.479
377,335,255,255,255,36.375,121.715,81.881,5.209,89.596
378,323,255,255,255,34.695,123.324,80.991,5.078,89.500
379,336,255,255,255,33.220,122.530,81.592,5.243,89.370
380,331,255,255,255,31.624,123.162,81.688,5.159,89.555
381,338,255,255,255,30.059,123.015,81.056,5.309,89.288
382,343,255,255,255,28.535,123.086,81.696,5.346,89.683
383,341,255,255,255,27.092,123.248,80.941,5.364,89.276
384,326,255,255,255,25.656,123.736,81.226,5.110,89.484
385,341,255,255,255,24.116,123.230,80.464,5.396,89.266
386,346,255,255,255,22.506,122.994,81.585,5.400,89.758
387,328,255,255,255,20.814,124.567,81.082,5.151,89.509
388,330,255,255,255,19.364,122.370,81.429,5.160,89.489
389,326,255,255,255,17.856,124.377,81.467,5.095,89.408
390,347,255,255,255,16.520,123.526,81.623,5.413,89.712
391,325,255,255,255,15.112,123.355,82.217,5.033,89.307
392,333,255,255,255,13.611,123.833,81.156,5.224,89.558
393,324,255,255,255,12.256,122.914,81.723,5.048,89.421
394,336,255,255,255,10.613,123.997,81.463,5.252,89.607
395,315,255,255,255,9.183,123.160,81.931,4.895,89.526
396,347,255,255,255,7.523,123.540,81.440,5.425,89.750
