 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
122,340,255,255,255,433.332,99.938,84.128,5.146,89.796
123,361,255,255,255,431.594,100.566,83.628,5.496,89.678
124,326,255,255,255,430.242,99.420,84.204,4.929,89.657
125,364,255,255,255,428.541,100.184,84.315,5.497,89.824
126,307,255,255,255,427.064,100.337,84.266,4.639,89.817
127,363,255,255,255,425.561,100.274,84.188,5.490,89.791
128,318,255,255,255,424.063,100.318,84.276,4.804,89.625
129,364,255,255,255,422.549,100.184,84.255,5.501,89.786
130,314,255,255,255,420.981,100.586,83.062,4.813,89.738
131,367,255,255,255,419.541,100.069,84.941,5.501,89.781
132,323,255,255,255,417.930,101.029,83.682,4.915,89.647
133,367,255,255,255,416.525,100.108,85.074,5.493,89.805
134,326,255,255,255,414.896,100.623,83.957,4.944,89.757
135,367,255,255,255,413.522,100.078,84.950,5.501,89.862
136,335,255,255,255,411.870,100.712,83.858,5.086,89.734
137,366,255,255,255,410.527,100.194,84.565,5.511,89.838
138,349,255,255,255,408.738,100.474,83.030,5.352,89.808
139,367,255,255,255,407.516,100.279,85.121,5.490,89.885
140,340,255,255,255,405.771,100.297,83.586,5.179,89.865
141,364,255,255,255,404.505,100.198,84.439,5.489,89.861
142,347,255,255,255,402.742,100.134,83.572,5.287,89.897
143,365,255,255,255,401.489,100.358,85.099,5.461,89.895
144,358,255,255,255,399.673,100.511,83.530,5.457,89.902
145,362,255,255,255,398.486,100.340,84.487,5.455,89.955
146,360,255,255,255,396.664,100.356,83.556,5.486,89.914
147,363,255,255,255,395.486,100.519,84.685,5.458,89.973
148,364,255,255,255,393.624,100.371,84.008,5.517,90.040
149,360,255,255,255,392.464,100.403,84.703,5.411,89.969
150,360,255,255,255,390.661,100.150,83.816,5.469,90.002
151,364,255,255,255,389.492,100.330,84.689,5.472,89.925
152,363,255,255,255,387.624,100.252,83.502,5.535,89.944
153,348,255,255,255,386.405,100.830,84.069,5.271,90.082
154,365,255,255,255,384.623,100.278,83.748,5.549,89.988
155,360,255,255,255,383.472,100.425,84.653,5.415,89.963
156,363,255,255,255,381.635,100.233,83.603,5.528,89.897
157,348,255,255,255,380.388,100.796,84.211,5.262,90.147
158,366,255,255,255,378.609,100.000,83.902,5.554,90.000
159,360,255,255,255,377.467,100.453,84.638,5.416,89.971
160,362,255,255,255,375.638,100.105,84.161,5.477,89.999
161,363,255,255,255,374.461,100.156,85.312,5.418,89.994
162,363,255,255,255,372.632,99.839,84.037,5.500,90.016
163,364,255,255,255,371.473,100.181,84.977,5.454,90.028
164,368,255,255,255,369.625,99.812,84.472,5.547,90.023
165,367,255,255,255,368.505,100.091,84.877,5.505,89.933
166,353,255,255,255,366.701,99.993,83.258,5.398,89.999
167,367,255,255,255,365.500,99.895,85.083,5.492,89.912
168,358,255,255,255,363.679,100.257,83.334,5.470,89.886
169,367,255,255,255,362.500,99.677,85.097,5.491,89.885
170,355,255,255,255,360.697,100.044,83.416,5.419,89.946
171,367,255,255,255,359.500,100.018,85.345,5.475,89.916
172,360,255,255,255,357.686,100.181,83.279,5.504,89.893
173,366,255,255,255,356.522,99.822,84.826,5.494,89.912
174,359,255,255,255,354.701,100.235,83.243,5.491,89.834
175,367,255,255,255,353.516,99.914,84.966,5.500,89.889
176,358,255,255,255,351.698,100.299,83.375,5.467,89.860
177,367,255,255,255,350.511,99.906,84.946,5.501,89.862
178,357,255,255,255,348.699,100.514,83.182,5.464,89.744
179,366,255,255,255,347.516,99.992,84.840,5.493,89.840
180,359,255,255,255,345.692,100.372,83.542,5.471,89.759
181,367,255,255,255,344.522,99.898,84.996,5.498,89.818
182,343,255,255,255,342.783,101.022,83.033,5.260,89.587
183,368,255,255,255,341.533,100.011,85.206,5.499,89.797
184,342,255,255,255,339.804,100.918,83.419,5.220,89.661
185,367,255,255,255,338.527,100.108,85.037,5.495,89.819
186,333,255,255,255,336.854,100.902,83.696,5.066,89.633
187,367,255,255,255,335.530,99.901,84.925,5.502,89.781
188,331,255,255,255,333.881,100.724,84.098,5.011,89.628
189,368,255,255,255,332.533,100.011,85.206,5.499,89.797
190,338,255,255,255,330.840,100.775,83.564,5.150,89.654
191,365,255,255,255,329.555,100.084,84.586,5.494,89.816
192,332,255,255,255,327.955,100.515,83.334,5.073,89.651
193,365,255,255,255,326.552,100.095,84.508,5.499,89.828
194,326,255,255,255,324.929,100.696,83.954,4.944,89.772
195,366,255,255,255,323.552,99.986,84.818,5.494,89.830
196,315,255,255,255,322.005,100.503,84.340,4.755,89.831
197,367,255,255,255,320.549,100.089,85.081,5.492,89.818
198,306,255,255,255,319.075,100.337,85.184,4.574,89.892
199,365,255,255,255,317.547,100.084,84.648,5.490,89.853
200,312,255,255,255,316.131,100.490,85.042,4.671,89.969
201,362,255,255,255,314.566,100.373,84.002,5.487,89.859
202,328,255,255,255,313.262,100.570,83.829,4.982,89.999
203,365,255,255,255,311.588,100.105,83.869,5.541,89.880
204,341,255,255,255,310.353,100.406,83.718,5.186,89.982
205,362,255,255,255,308.630,100.307,84.087,5.481,89.908
206,346,255,255,255,307.390,100.621,84.033,5.242,90.013
207,362,255,255,255,305.646,100.398,83.865,5.496,89.881
208,357,255,255,255,304.450,100.444,84.906,5.354,89.996
209,361,255,255,255,302.669,100.486,83.768,5.487,89.931
210,366,255,255,255,301.511,100.109,84.937,5.487,89.937
211,359,255,255,255,299.678,100.394,83.384,5.482,89.943
212,361,255,255,255,298.508,100.323,84.259,5.455,89.977
213,357,255,255,255,296.679,100.399,83.271,5.459,89.995
214,365,255,255,255,295.519,100.111,84.508,5.499,89.969
215,355,255,255,255,293.703,100.286,83.449,5.416,89.974
216,366,255,255,255,292.522,100.000,84.802,5.495,89.956
217,360,255,255,255,290.683,100.289,83.588,5.484,89.920
218,367,255,255,255,289.527,100.089,84.929,5.502,89.978
219,354,255,255,255,287.734,100.316,83.305,5.411,90.007
220,366,255,255,255,286.533,100.175,84.815,5.494,89.956
221,354,255,255,255,284.749,100.407,83.327,5.409,89.978
222,367,255,255,255,283.527,100.089,84.929,5.502,89.978
223,346,255,255,255,281.827,100.145,83.079,5.303,89.981
224,366,255,255,255,280.533,99.995,84.834,5.493,89.911
225,328,255,255,255,278.902,100.424,83.817,4.983,89.913
226,366,255,255,255,277.533,99.995,84.834,5.493,89.911
227,323,255,255,255,275.933,100.271,83.405,4.931,89.835
228,366,255,255,255,274.560,99.995,84.638,5.506,89.956
229,320,255,255,255,272.972,100.369,83.194,4.897,89.899
230,366,255,255,255,271.560,99.803,84.654,5.505,89.909
231,314,255,255,255,269.990,100.178,83.513,4.787,89.894
232,366,255,255,255,268.552,100.000,84.742,5.499,89.919
233,305,255,255,255,267.077,100.090,84.319,4.606,89.935
234,365,255,255,255,265.552,100.095,84.508,5.499,89.828
235,309,255,255,255,264.066,100.189,83.915,4.688,89.814
236,359,255,255,255,262.575,100.054,83.406,5.480,89.803
237,314,255,255,255,261.178,99.611,84.921,4.708,89.748
238,362,255,255,255,259.627,100.345,83.888,5.494,89.765
239,319,255,255,255,258.183,99.509,84.717,4.794,89.647
240,360,255,255,255,256.628,100.364,83.563,5.485,89.810
241,318,255,255,255,255.211,99.223,84.534,4.790,89.656
242,362,255,255,255,253.635,100.431,83.890,5.494,89.722
243,327,255,255,255,252.271,99.029,84.575,4.923,89.628
244,363,255,255,255,250.652,100.533,84.058,5.498,89.792
245,356,255,255,255,249.458,100.037,84.775,5.347,89.835
246,360,255,255,255,247.678,100.606,83.473,5.491,89.776
247,367,255,255,255,246.527,100.287,84.988,5.498,89.863
248,360,255,255,255,244.678,100.606,83.473,5.491,89.776
249,368,255,255,255,243.524,100.188,85.233,5.497,89.877
250,359,255,255,255,241.673,100.714,83.245,5.491,89.799
251,365,255,255,255,240.516,100.295,84.729,5.485,89.863
252,358,255,255,255,238.693,100.701,82.999,5.492,89.803
253,368,255,255,255,237.527,100.397,85.302,5.493,89.864
254,352,255,255,255,235.730,100.932,83.350,5.377,89.778
255,366,255,255,255,234.544,100.579,84.725,5.500,89.888
256,335,255,255,255,232.876,101.010,83.647,5.099,89.745
257,364,255,255,255,231.555,100.379,84.221,5.503,89.859
258,333,255,255,255,229.878,101.413,83.495,5.078,89.801
259,365,255,255,255,228.530,100.475,84.385,5.507,89.918
260,321,255,255,255,226.955,100.793,83.937,4.869,89.924
261,365,255,255,255,225.549,100.489,84.593,5.494,89.911
262,315,255,255,255,223.992,100.973,83.790,4.787,89.910
263,366,255,255,255,222.566,100.585,84.749,5.499,89.978
264,312,255,255,255,221.045,100.705,84.460,4.703,90.012
265,365,255,255,255,219.599,100.681,84.544,5.497,90.002
266,308,255,255,255,218.078,100.672,85.114,4.607,90.022
267,365,255,255,255,216.590,100.486,84.342,5.510,90.011
268,309,255,255,255,215.073,100.782,84.511,4.655,90.046
269,364,255,255,255,213.591,100.695,83.744,5.534,90.048
270,306,255,255,255,212.114,100.905,85.135,4.576,90.034
271,366,255,255,255,210.607,100.516,84.413,5.521,90.045
272,321,255,255,255,209.229,101.544,84.339,4.846,90.254
273,361,255,255,255,207.644,100.530,83.748,5.488,89.973
274,346,255,255,255,206.399,101.338,84.654,5.204,90.137
275,359,255,255,255,204.675,100.996,83.032,5.505,89.926
276,347,255,255,255,203.414,101.339,84.477,5.230,90.175
277,364,255,255,255,201.662,100.739,84.020,5.516,90.021
278,348,255,255,255,200.411,101.443,84.729,5.229,90.162
279,360,255,255,255,198.669,100.847,83.055,5.519,90.034
280,358,255,255,255,197.469,100.958,84.931,5.367,90.038
281,356,255,255,255,195.697,100.910,82.570,5.490,90.005
282,365,255,255,255,194.533,100.478,84.727,5.485,89.978
283,350,255,255,255,192.777,100.880,83.300,5.350,90.005
284,362,255,255,255,191.547,100.608,84.017,5.486,89.969
285,354,255,255,255,189.751,100.960,83.156,5.420,89.982
286,365,255,255,255,188.538,100.497,84.549,5.497,89.955
287,338,255,255,255,186.846,100.725,83.408,5.160,89.992
288,365,255,255,255,185.538,100.497,84.549,5.497,89.955
289,324,255,255,255,183.932,100.833,83.626,4.933,89.912
290,365,255,255,255,182.538,100.497,84.549,5.497,89.955
291,328,255,255,255,180.909,101.207,83.234,5.017,89.888
292,364,255,255,255,179.563,100.404,84.391,5.492,89.896
293,323,255,255,255,177.967,101.305,84.033,4.894,89.872
294,364,255,255,255,176.563,100.404,84.391,5.492,89.896
295,321,255,255,255,174.983,101.157,84.227,4.852,89.916
296,366,255,255,255,173.555,100.393,84.754,5.498,89.888
297,316,255,255,255,171.997,100.848,84.051,4.787,89.888
298,365,255,255,255,170.558,100.492,84.516,5.499,89.874
299,317,255,255,255,168.989,100.920,83.992,4.805,89.866
300,362,255,255,255,167.566,100.599,83.992,5.488,89.886
301,310,255,255,255,166.065,101.458,84.897,4.649,89.847
302,360,255,255,255,164.614,100.939,83.766,5.472,89.826
303,314,255,255,255,163.096,101.121,84.809,4.714,89.753
304,365,255,255,255,161.593,100.695,84.487,5.501,89.954
305,309,255,255,255,160.047,101.358,84.123,4.677,89.878
306,364,255,255,255,158.566,100.588,84.294,5.498,89.841
307,306,255,255,255,157.082,101.141,85.113,4.578,89.898
308,363,255,255,255,155.566,100.715,83.913,5.508,89.930
309,309,255,255,255,154.108,100.992,84.777,4.641,89.838
310,363,255,255,255,152.596,100.899,83.945,5.506,89.938
311,315,255,255,255,151.163,100.887,83.908,4.780,89.732
312,366,255,255,255,149.615,101.005,83.782,5.562,89.975
313,324,255,255,255,148.136,100.673,83.926,4.915,89.716
314,366,255,255,255,146.590,101.104,83.938,5.552,89.998
315,335,255,255,255,145.058,99.942,82.814,5.151,90.032
316,368,255,255,255,143.576,100.965,83.837,5.589,90.039
317,351,255,255,255,142.150,100.386,83.501,5.352,89.853
318,371,255,255,255,140.651,100.885,84.223,5.609,89.827
319,331,255,255,255,139.201,100.201,84.445,4.991,89.593
320,370,255,255,255,137.703,101.081,83.712,5.628,89.754
321,328,255,255,255,136.271,101.095,84.657,4.933,89.825
322,364,255,255,255,134.613,101.382,84.193,5.505,90.013
323,309,255,255,255,133.060,101.539,84.382,4.663,90.017
324,366,255,255,255,131.587,101.388,84.583,5.509,90.024
325,306,255,255,255,130.082,101.572,85.028,4.582,89.991
326,366,255,255,255,128.579,101.388,84.657,5.505,89.987
327,306,255,255,255,127.088,101.480,85.550,4.554,89.989
328,368,255,255,255,125.598,101.500,84.748,5.529,90.037
329,309,255,255,255,124.131,101.675,85.571,4.598,89.998
330,368,255,255,255,122.614,101.215,85.077,5.507,89.974
331,308,255,255,255,121.127,101.873,85.372,4.594,90.039
332,369,255,255,255,119.576,101.701,84.354,5.570,90.019
333,311,255,255,255,118.095,101.709,85.043,4.656,90.120
334,367,255,255,255,116.582,101.693,84.966,5.500,90.046
335,313,255,255,255,115.120,102.139,84.361,4.724,90.143
336,367,255,255,255,113.590,101.696,84.909,5.503,90.083
337,308,255,255,255,112.094,102.094,85.265,4.599,90.072
338,369,255,255,255,110.625,101.879,84.647,5.550,90.048
339,313,255,255,255,109.158,102.510,85.298,4.672,90.150
340,367,255,255,255,107.601,101.917,84.719,5.516,90.085
341,315,255,255,255,106.043,102.037,84.853,4.727,90.092
342,367,255,255,255,104.571,101.702,84.933,5.502,90.090
343,322,255,255,255,102.953,102.130,83.758,4.895,90.031
344,366,255,255,255,101.568,101.814,84.636,5.506,90.104
345,317,255,255,255,99.986,101.787,84.244,4.791,90.045
346,361,255,255,255,98.553,101.522,83.906,5.478,89.991
347,314,255,255,255,97.016,101.694,84.450,4.734,90.044
348,361,255,255,255,95.550,101.711,83.778,5.486,89.954
349,319,255,255,255,93.976,101.958,84.093,4.830,89.963
350,364,255,255,255,92.536,101.610,84.248,5.501,89.969
351,337,255,255,255,90.806,101.524,82.779,5.183,90.049
352,364,255,255,255,89.514,101.912,84.507,5.484,89.947
353,350,255,255,255,87.740,101.660,83.103,5.362,89.995
354,354,255,255,255,86.455,102.353,84.689,5.322,90.043
355,360,255,255,255,84.683,102.289,83.588,5.484,89.920
356,364,255,255,255,83.511,102.033,84.802,5.465,89.964
357,357,255,255,255,81.707,102.270,82.649,5.500,89.932
358,362,255,255,255,80.506,101.945,84.490,5.455,89.969
359,362,255,255,255,78.638,102.251,83.812,5.499,89.943
360,302,255,255,255,77.096,102.235,84.364,4.558,89.999
361,364,255,255,255,75.585,102.198,84.250,5.501,90.010
362,304,255,255,255,74.089,102.339,85.481,4.528,89.948
363,368,255,255,255,72.562,102.196,85.058,5.509,89.968
364,307,255,255,255,71.070,102.305,84.801,4.609,89.991
365,365,255,255,255,69.552,102.281,84.459,5.502,89.873
366,307,255,255,255,68.057,102.259,83.834,4.663,89.926
367,365,255,255,255,66.536,102.095,84.588,5.494,89.897
368,333,255,255,255,64.857,102.467,83.117,5.101,89.947
369,368,255,255,255,63.514,102.193,85.198,5.500,89.921
370,357,255,255,255,61.671,102.312,83.493,5.444,89.978
371,347,255,255,255,60.399,102.702,84.090,5.254,90.048
372,364,255,255,255,58.613,102.385,83.707,5.537,89.986
373,308,255,255,255,57.136,102.565,84.350,4.649,89.998
374,363,255,255,255,55.624,102.249,83.509,5.535,89.945
375,313,255,255,255,54.200,101.826,84.395,4.722,89.742
376,359,255,255,255,52.650,102.901,83.106,5.500,89.899
377,321,255,255,255,50.977,102.827,83.386,4.901,89.866
378,360,255,255,255,49.547,102.397,83.473,5.491,89.967
379,353,255,255,255,47.732,102.698,83.121,5.407,89.885
380,361,255,255,255,46.514,102.542,84.085,5.466,89.927
381,357,255,255,255,44.665,102.789,82.658,5.499,89.875
382,343,255,255,255,43.378,103.007,84.464,5.171,90.039
383,363,255,255,255,41.643,102.621,83.721,5.521,89.913
384,323,255,255,255,40.262,102.364,84.150,4.887,89.853
385,361,255,255,255,38.589,102.691,83.461,5.507,89.976
386,309,255,255,255,37.053,102.649,84.918,4.633,89.949
387,363,255,255,255,35.533,102.497,83.949,5.506,89.954
388,338,255,255,255,33.802,102.364,82.731,5.202,89.997
389,357,255,255,255,32.464,102.859,84.697,5.367,89.986
390,363,255,255,255,30.629,102.679,83.431,5.540,89.965
391,308,255,255,255,29.149,103.185,84.215,4.657,90.031
392,364,255,255,255,27.599,103.008,84.396,5.491,89.995
393,308,255,255,255,26.162,102.471,84.137,4.661,89.828
394,360,255,255,255,24.650,103.164,83.453,5.492,89.857
395,316,255,255,255,23.152,102.415,84.101,4.784,89.756
396,364,255,255,255,21.593,102.970,83.919,5.523,89.927
397,350,255,255,255,19.771,103.377,82.593,5.396,89.887
398,363,255,255,255,18.533,103.087,84.188,5.490,89.932
399,347,255,255,255,16.739,102.901,82.705,5.342,89.956
400,362,255,255,255,15.503,103.155,84.513,5.454,89.980
401,343,255,255,255,13.768,102.818,83.274,5.244,90.052
402,364,255,255,255,12.514,103.124,84.510,5.484,89.972
403,330,255,255,255,10.830,102.839,82.502,5.093,90.091
404,364,255,255,255,9.525,103.198,84.393,5.492,89.946
405,362,255,255,255,7.646,103.743,83.854,5.497,89.795
406,347,255,255,255,6.411,104.033,84.154,5.250,90.152
