 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
37,288,255,255,255,560.764,72.045,70.178,5.225,88.854
38,285,255,255,255,559.012,71.932,70.865,5.121,88.575
39,276,255,255,255,557.264,71.960,71.690,4.902,88.791
40,298,255,255,255,555.480,71.940,73.088,5.191,88.847
41,285,255,255,255,553.588,72.402,71.173,5.099,88.850
42,289,255,255,255,551.721,72.798,71.427,5.152,89.057
43,282,255,255,255,549.926,72.954,70.598,5.086,88.938
44,279,255,255,255,548.292,72.808,72.283,4.914,89.065
45,289,255,255,255,546.458,72.524,70.599,5.212,89.243
46,288,255,255,255,544.566,72.826,71.119,5.156,89.258
47,294,255,255,255,542.697,73.238,71.721,5.219,89.397
48,276,255,255,255,540.993,73.098,72.356,4.857,89.437
49,282,255,255,255,539.355,73.213,71.587,5.016,89.689
50,293,255,255,255,537.517,72.834,72.068,5.176,89.536
51,295,255,255,255,535.615,73.307,71.995,5.217,89.589
52,302,255,255,255,533.738,73.689,72.920,5.273,89.642
53,265,255,255,255,532.077,73.779,72.449,4.657,89.869
54,277,255,255,255,530.352,73.872,71.607,4.925,90.003
55,293,255,255,255,528.503,73.933,72.168,5.169,90.091
56,303,255,255,255,526.642,73.734,73.376,5.258,89.948
57,279,255,255,255,524.898,73.403,71.749,4.951,90.113
58,278,255,255,255,523.230,73.939,71.082,4.980,90.327
59,288,255,255,255,521.451,74.156,71.795,5.107,90.248
60,297,255,255,255,519.551,74.561,72.695,5.202,90.342
61,288,255,255,255,517.722,73.837,70.224,5.222,90.383
62,271,255,255,255,515.998,73.703,71.291,4.840,90.379
63,271,255,255,255,514.293,74.559,71.009,4.859,90.452
64,292,255,255,255,512.517,74.647,72.003,5.164,90.381
65,289,255,255,255,510.618,74.088,71.179,5.170,90.550
66,272,255,255,255,508.846,73.893,69.796,4.962,90.419
67,275,255,255,255,507.158,74.260,70.416,4.972,90.535
68,283,255,255,255,505.440,74.814,71.846,5.015,90.448
69,293,255,255,255,503.558,74.507,72.088,5.175,90.390
70,292,255,255,255,501.716,73.795,71.131,5.227,90.369
71,271,255,255,255,499.972,73.843,70.765,4.876,90.331
72,270,255,255,255,498.322,74.281,71.559,4.804,90.310
73,291,255,255,255,496.517,74.369,71.644,5.172,90.293
74,294,255,255,255,494.633,73.942,71.595,5.228,90.167
75,282,255,255,255,492.858,73.642,71.251,5.039,90.087
76,264,255,255,255,491.170,73.761,72.025,4.667,90.079
77,287,255,255,255,489.462,73.688,71.792,5.090,90.007
78,296,255,255,255,487.605,74.003,71.858,5.245,89.912
79,293,255,255,255,485.739,73.974,71.397,5.225,89.784
80,268,255,255,255,483.996,73.806,71.700,4.759,89.784
81,281,255,255,255,482.404,73.479,71.371,5.013,89.873
82,295,255,255,255,480.568,73.497,71.846,5.228,89.735
83,292,255,255,255,478.685,73.675,71.796,5.178,89.529
84,274,255,255,255,476.938,73.796,71.289,4.894,89.601
85,284,255,255,255,475.363,73.754,71.521,5.056,89.599
86,290,255,255,255,473.559,73.166,71.535,5.162,89.430
87,289,255,255,255,471.676,73.846,71.235,5.166,89.361
88,284,255,255,255,469.852,74.254,71.634,5.048,89.350
89,274,255,255,255,468.255,73.270,70.615,4.940,89.316
90,292,255,255,255,466.524,73.360,71.944,5.168,89.292
91,290,255,255,255,464.679,73.724,71.943,5.132,89.259
92,286,255,255,255,462.811,74.206,71.349,5.104,89.266
93,267,255,255,255,461.178,73.953,70.432,4.827,89.235
94,291,255,255,255,459.541,73.418,71.945,5.150,89.216
95,287,255,255,255,457.660,74.141,71.277,5.127,89.245
96,285,255,255,255,455.833,74.444,71.272,5.091,89.184
97,276,255,255,255,454.196,74.069,71.689,4.902,89.180
98,293,255,255,255,452.527,73.592,71.878,5.190,89.267
99,289,255,255,255,450.670,74.503,71.387,5.155,89.348
100,290,255,255,255,448.800,74.697,71.316,5.177,89.362
101,290,255,255,255,447.234,74.021,70.402,5.245,89.310
102,294,255,255,255,445.524,74.017,71.420,5.241,89.380
103,296,255,255,255,443.713,74.753,72.279,5.214,89.404
104,281,255,255,255,441.956,74.856,70.990,5.040,89.353
105,285,255,255,255,440.381,74.496,71.496,5.075,89.669
106,290,255,255,255,438.569,74.286,71.554,5.160,89.518
107,297,255,255,255,436.726,74.961,71.965,5.255,89.522
108,269,255,255,255,435.024,75.028,71.569,4.786,89.686
109,291,255,255,255,433.455,74.325,72.113,5.138,89.771
110,296,255,255,255,431.601,75.206,71.772,5.251,89.770
111,290,255,255,255,429.797,75.307,71.252,5.182,89.701
112,268,255,255,255,428.131,75.209,72.035,4.737,89.808
113,286,255,255,255,426.486,74.986,71.162,5.117,89.956
114,299,255,255,255,424.630,75.125,72.326,5.264,89.882
115,281,255,255,255,422.888,75.222,70.409,5.081,89.999
116,282,255,255,255,421.362,75.252,71.972,4.989,90.039
117,297,255,255,255,419.551,75.214,72.406,5.223,90.058
118,298,255,255,255,417.721,75.349,71.529,5.305,89.967
119,271,255,255,255,416.054,75.205,72.271,4.774,90.043
120,290,255,255,255,414.469,75.521,71.965,5.131,90.120
121,303,255,255,255,412.622,75.299,73.367,5.258,90.074
122,289,255,255,255,410.877,75.119,72.001,5.111,90.048
123,284,255,255,255,409.373,75.359,71.701,5.043,90.156
124,298,255,255,255,407.557,74.930,72.466,5.236,90.075
125,302,255,255,255,405.709,75.414,72.330,5.316,90.106
126,268,255,255,255,404.026,75.377,71.628,4.764,90.031
127,286,255,255,255,402.455,75.322,70.934,5.134,90.097
128,298,255,255,255,400.624,75.614,72.189,5.256,90.103
129,288,255,255,255,398.872,75.333,71.152,5.154,90.005
130,280,255,255,255,397.364,75.739,71.273,5.002,90.072
131,298,255,255,255,395.581,75.359,72.334,5.245,90.029
132,299,255,255,255,393.754,75.681,71.890,5.296,89.965
133,273,255,255,255,392.086,75.566,71.476,4.863,89.891
134,289,255,255,255,390.486,75.085,71.314,5.160,89.977
135,298,255,255,255,388.698,75.319,71.471,5.309,89.860
136,278,255,255,255,386.957,75.572,71.336,4.962,89.900
137,288,255,255,255,385.434,75.142,71.400,5.136,89.859
138,299,255,255,255,383.637,75.343,71.929,5.293,89.772
139,291,255,255,255,381.833,75.617,70.990,5.219,89.680
140,295,255,255,255,380.341,75.253,71.036,5.288,89.788
141,298,255,255,255,378.584,75.393,72.275,5.250,89.794
142,297,255,255,255,376.746,75.551,71.648,5.278,89.682
143,289,255,255,255,375.230,75.542,70.483,5.221,89.677
144,293,255,255,255,373.534,74.865,72.197,5.167,89.625
145,300,255,255,255,371.727,75.570,71.989,5.306,89.549
146,287,255,255,255,370.117,75.807,71.054,5.143,89.563
147,295,255,255,255,368.514,74.876,72.357,5.191,89.586
148,295,255,255,255,366.710,75.632,72.092,5.210,89.460
149,277,255,255,255,365.031,75.782,71.061,4.963,89.509
150,294,255,255,255,363.469,75.037,72.111,5.191,89.522
151,295,255,255,255,361.656,75.744,72.013,5.216,89.541
152,276,255,255,255,359.913,76.319,71.050,4.946,89.405
153,294,255,255,255,358.422,75.656,71.348,5.247,89.474
154,293,255,255,255,356.650,75.715,71.965,5.184,89.451
155,281,255,255,255,354.859,76.447,71.374,5.013,89.414
156,286,255,255,255,353.378,75.689,71.952,5.061,89.650
157,293,255,255,255,351.609,75.674,71.509,5.217,89.554
158,284,255,255,255,349.838,76.433,71.237,5.076,89.447
159,267,255,255,255,348.268,75.710,71.915,4.727,89.579
160,289,255,255,255,346.573,75.583,71.044,5.179,89.434
161,291,255,255,255,344.789,76.466,71.509,5.181,89.533
162,274,255,255,255,343.219,76.120,71.430,4.884,89.549
163,291,255,255,255,341.548,75.634,71.427,5.187,89.587
164,292,255,255,255,339.771,76.277,71.486,5.201,89.530
165,275,255,255,255,338.191,76.096,71.971,4.865,89.683
166,292,255,255,255,336.558,76.089,71.534,5.197,89.650
167,296,255,255,255,334.767,76.395,71.630,5.261,89.617
168,271,255,255,255,333.205,76.393,72.145,4.783,89.765
169,293,255,255,255,331.534,75.647,72.126,5.172,89.664
170,296,255,255,255,329.753,76.764,71.817,5.248,89.733
171,288,255,255,255,328.299,76.649,71.421,5.134,89.794
172,296,255,255,255,326.564,76.436,72.005,5.234,89.838
173,292,255,255,255,324.781,76.634,71.688,5.186,89.764
174,266,255,255,255,323.173,76.541,72.072,4.699,89.852
175,299,255,255,255,321.574,76.477,72.392,5.259,89.908
176,293,255,255,255,319.773,76.544,71.566,5.213,89.799
177,265,255,255,255,318.187,76.813,71.858,4.695,89.962
178,299,255,255,255,316.560,76.651,72.762,5.232,90.002
179,296,255,255,255,314.730,76.470,71.130,5.298,89.918
180,283,255,255,255,313.263,77.037,71.348,5.050,89.982
181,301,255,255,255,311.573,76.487,72.959,5.253,89.948
182,296,255,255,255,309.774,76.889,71.715,5.255,89.907
183,283,255,255,255,308.292,77.058,71.156,5.064,89.949
184,300,255,255,255,306.580,76.560,72.492,5.269,89.936
185,294,255,255,255,304.793,76.830,71.402,5.243,89.884
186,281,255,255,255,303.311,77.119,71.425,5.009,90.036
187,300,255,255,255,301.587,76.780,72.547,5.265,89.936
188,289,255,255,255,299.832,76.791,71.581,5.141,89.899
189,281,255,255,255,298.372,76.888,71.257,5.021,89.984
190,299,255,255,255,296.594,76.711,72.499,5.251,89.960
191,287,255,255,255,294.845,76.723,71.465,5.113,89.910
192,284,255,255,255,293.405,76.560,71.365,5.067,89.971
193,299,255,255,255,291.604,76.724,72.381,5.260,89.912
194,281,255,255,255,289.916,76.945,71.442,5.008,89.824
195,288,255,255,255,288.417,76.708,71.708,5.114,89.868
196,298,255,255,255,286.614,76.752,71.991,5.270,89.772
197,277,255,255,255,284.944,76.962,71.309,4.946,89.813
198,291,255,255,255,283.462,76.607,72.358,5.121,89.842
199,298,255,255,255,281.661,77.040,72.320,5.246,89.740
200,270,255,255,255,280.011,77.152,71.756,4.791,89.705
201,293,255,255,255,278.493,76.220,72.437,5.150,89.724
202,298,255,255,255,276.685,77.181,72.416,5.240,89.698
203,270,255,255,255,275.081,77.067,72.222,4.760,89.732
204,291,255,255,255,273.510,76.232,71.723,5.166,89.670
205,299,255,255,255,271.724,77.373,72.247,5.269,89.679
206,270,255,255,255,270.100,77.030,72.308,4.754,89.709
207,292,255,255,255,268.545,76.705,71.585,5.194,89.668
208,294,255,255,255,266.786,77.272,71.892,5.207,89.651
209,283,255,255,255,265.246,77.235,71.518,5.038,89.679
210,294,255,255,255,263.588,76.656,71.787,5.214,89.627
211,291,255,255,255,261.806,77.239,71.769,5.163,89.643
212,293,255,255,255,260.387,76.865,71.720,5.202,89.755
213,299,255,255,255,258.620,76.861,72.221,5.271,89.704
214,278,255,255,255,256.906,77.475,71.375,4.959,89.670
215,284,255,255,255,255.440,76.972,70.919,5.099,89.817
216,292,255,255,255,253.664,77.384,71.684,5.186,89.620
217,271,255,255,255,252.035,77.611,72.378,4.767,89.760
218,292,255,255,255,250.510,76.945,72.133,5.154,89.740
219,295,255,255,255,248.714,77.503,71.746,5.235,89.622
220,269,255,255,255,247.058,77.634,72.407,4.730,89.686
221,292,255,255,255,245.517,77.164,71.723,5.184,89.751
222,298,255,255,255,243.742,77.748,72.529,5.231,89.653
223,267,255,255,255,242.148,77.534,72.149,4.712,89.752
224,297,255,255,255,240.577,77.328,72.227,5.236,89.772
225,292,255,255,255,238.801,77.743,72.067,5.159,89.742
226,283,255,255,255,237.415,77.320,71.590,5.033,89.921
227,297,255,255,255,235.631,77.662,72.129,5.243,89.820
228,278,255,255,255,233.939,77.888,71.443,4.954,89.829
229,287,255,255,255,232.441,77.458,71.814,5.088,89.952
230,300,255,255,255,230.637,77.797,72.854,5.243,89.794
231,268,255,255,255,229.030,77.873,72.037,4.737,89.737
232,289,255,255,255,227.476,77.403,71.890,5.118,89.906
233,296,255,255,255,225.699,78.057,72.056,5.230,89.812
234,265,255,255,255,224.100,77.972,72.079,4.681,89.845
235,297,255,255,255,222.567,77.864,72.238,5.235,89.962
236,288,255,255,255,220.823,77.788,71.718,5.113,89.898
237,283,255,255,255,219.390,77.857,71.377,5.048,89.997
238,298,255,255,255,217.607,78.000,72.538,5.231,89.935
239,276,255,255,255,215.946,78.192,72.157,4.870,89.853
240,289,255,255,255,214.448,77.690,72.576,5.070,89.956
241,294,255,255,255,212.667,78.133,71.445,5.239,89.901
242,267,255,255,255,211.058,78.328,73.168,4.646,89.830
243,289,255,255,255,209.476,77.676,71.899,5.118,89.899
244,292,255,255,255,207.764,78.185,71.898,5.171,89.760
245,267,255,255,255,206.268,77.597,71.957,4.724,89.884
246,297,255,255,255,204.591,77.867,72.172,5.240,89.863
247,272,255,255,255,202.985,78.555,72.639,4.768,89.813
248,288,255,255,255,201.458,77.868,71.944,5.097,89.860
249,291,255,255,255,199.686,78.218,71.857,5.156,89.645
250,271,255,255,255,198.068,78.574,72.240,4.776,89.705
251,291,255,255,255,196.527,77.758,72.244,5.129,89.698
252,280,255,255,255,194.825,78.354,72.066,4.947,89.450
253,278,255,255,255,193.320,77.964,72.824,4.861,89.619
254,288,255,255,255,191.580,77.983,71.227,5.148,89.516
255,269,255,255,255,189.946,78.418,71.987,4.758,89.500
256,290,255,255,255,188.472,77.752,72.244,5.111,89.638
257,288,255,255,255,186.677,78.743,71.473,5.130,89.520
258,272,255,255,255,185.092,78.548,72.155,4.800,89.552
259,290,255,255,255,183.517,77.921,71.848,5.139,89.556
260,290,255,255,255,181.738,78.772,72.483,5.094,89.451
261,281,255,255,255,180.219,78.418,72.325,4.947,89.470
262,292,255,255,255,178.568,78.452,72.076,5.158,89.504
263,276,255,255,255,176.873,79.236,71.479,4.916,89.415
264,293,255,255,255,175.435,78.418,72.607,5.138,89.539
265,289,255,255,255,173.645,78.735,71.686,5.133,89.449
266,270,255,255,255,171.956,79.437,71.590,4.802,89.562
267,288,255,255,255,170.490,78.538,71.900,5.100,89.641
268,289,255,255,255,168.697,79.171,71.624,5.138,89.467
269,274,255,255,255,167.084,79.084,71.604,4.872,89.567
270,289,255,255,255,165.510,78.386,71.581,5.141,89.672
271,283,255,255,255,163.779,79.415,71.086,5.069,89.536
272,272,255,255,255,162.243,79.199,72.266,4.792,89.634
273,292,255,255,255,160.551,78.880,71.900,5.171,89.640
274,285,255,255,255,158.809,79.244,71.300,5.089,89.593
275,296,255,255,255,157.291,79.169,70.231,5.366,89.854
276,300,255,255,255,155.613,79.187,72.788,5.248,89.786
277,302,255,255,255,153.851,79.338,71.742,5.360,89.715
278,312,255,255,255,152.304,79.054,70.527,5.633,89.715
279,311,255,255,255,150.690,78.895,72.386,5.470,89.713
280,308,255,255,255,148.968,79.357,70.240,5.583,89.742
281,318,255,255,255,147.308,79.214,70.310,5.759,89.651
282,329,255,255,255,145.761,79.971,70.582,5.935,89.812
283,315,255,255,255,144.144,80.373,70.413,5.696,89.695
284,303,255,255,255,142.569,79.767,71.787,5.374,89.954
285,316,255,255,255,140.842,80.291,70.638,5.696,89.914
286,287,255,255,255,139.249,80.399,71.185,5.133,89.965
287,299,255,255,255,137.564,79.741,72.499,5.251,90.034
288,291,255,255,255,135.761,79.933,70.669,5.243,89.842
289,270,255,255,255,134.211,79.926,71.359,4.818,89.931
290,297,255,255,255,132.581,80.042,72.293,5.231,90.043
291,273,255,255,255,130.940,80.288,71.606,4.854,89.957
292,278,255,255,255,129.385,79.996,71.100,4.978,90.088
293,297,255,255,255,127.588,79.820,72.363,5.226,90.043
294,275,255,255,255,125.958,80.398,71.944,4.867,89.858
295,285,255,255,255,124.419,79.833,71.286,5.090,89.990
296,296,255,255,255,122.611,79.946,71.925,5.240,89.942
297,269,255,255,255,120.994,80.690,71.649,4.780,89.832
298,283,255,255,255,119.436,80.076,71.213,5.060,89.974
299,290,255,255,255,117.645,80.424,71.197,5.186,89.811
300,269,255,255,255,116.058,80.507,72.856,4.701,89.864
301,293,255,255,255,114.497,79.606,72.412,5.152,89.833
302,291,255,255,255,112.672,80.266,71.657,5.171,89.693
303,267,255,255,255,111.028,80.860,72.020,4.720,89.809
304,288,255,255,255,109.448,80.264,71.877,5.102,89.882
305,290,255,255,255,107.669,80.393,71.297,5.179,89.707
306,268,255,255,255,106.022,81.123,72.138,4.730,89.757
307,287,255,255,255,104.479,80.239,71.550,5.107,89.815
308,288,255,255,255,102.681,80.722,71.236,5.148,89.640
309,263,255,255,255,101.082,80.895,71.818,4.663,89.714
310,289,255,255,255,99.500,79.849,71.714,5.131,89.762
311,288,255,255,255,97.705,80.611,70.814,5.178,89.606
312,269,255,255,255,96.013,80.853,71.144,4.814,89.635
313,291,255,255,255,94.452,80.149,71.884,5.154,89.735
314,292,255,255,255,92.664,80.753,71.767,5.180,89.567
315,271,255,255,255,90.987,81.308,71.985,4.793,89.667
316,286,255,255,255,89.448,80.262,71.926,5.063,89.750
317,292,255,255,255,87.651,80.993,71.658,5.188,89.581
318,265,255,255,255,85.998,81.157,71.781,4.701,89.658
319,289,255,255,255,84.479,80.469,71.753,5.128,89.724
320,289,255,255,255,82.687,81.133,70.935,5.187,89.583
321,271,255,255,255,80.969,81.208,71.679,4.814,89.599
322,289,255,255,255,79.420,80.846,71.945,5.115,89.751
323,286,255,255,255,77.577,80.822,70.709,5.150,89.612
324,274,255,255,255,75.891,81.650,71.494,4.880,89.472
325,273,255,255,255,74.240,81.273,71.669,4.850,89.586
326,288,255,255,255,72.549,81.062,71.516,5.127,89.600
327,268,255,255,255,70.903,81.720,70.998,4.806,89.512
328,285,255,255,255,69.395,81.507,71.844,5.051,89.719
329,290,255,255,255,67.583,81.386,71.775,5.144,89.597
330,278,255,255,255,65.827,81.989,71.620,4.942,89.454
331,277,255,255,255,64.182,81.572,71.550,4.929,89.557
332,292,255,255,255,62.507,81.130,71.960,5.167,89.693
333,289,255,255,255,60.704,81.735,71.177,5.170,89.607
334,268,255,255,255,59.030,82.116,72.023,4.738,89.720
335,291,255,255,255,57.479,81.239,72.340,5.122,89.728
336,288,255,255,255,55.670,82.111,71.274,5.145,89.622
337,271,255,255,255,54.031,82.290,72.418,4.765,89.737
338,289,255,255,255,52.479,81.240,71.703,5.132,89.763
339,289,255,255,255,50.642,82.133,70.918,5.189,89.729
340,273,255,255,255,48.885,82.258,71.067,4.891,89.582
341,272,255,255,255,47.176,82.268,71.582,4.838,89.678
342,288,255,255,255,45.510,81.892,71.100,5.157,89.759
343,289,255,255,255,43.694,82.375,71.111,5.175,89.713
344,273,255,255,255,42.009,82.258,71.346,4.872,89.807
345,286,255,255,255,40.441,81.825,71.304,5.107,89.970
346,293,255,255,255,38.633,82.336,70.921,5.260,89.894
347,276,255,255,255,36.982,82.656,71.584,4.909,89.811
348,285,255,255,255,35.405,82.616,71.403,5.082,89.892
349,293,255,255,255,33.555,82.056,71.636,5.208,89.871
350,291,255,255,255,31.686,82.603,70.879,5.227,89.729
351,273,255,255,255,29.984,83.251,71.977,4.829,89.830
352,286,255,255,255,28.392,82.633,71.470,5.095,89.905
353,295,255,255,255,26.571,82.297,71.961,5.220,89.855
354,291,255,255,255,24.761,82.943,71.266,5.199,89.791
355,268,255,255,255,23.119,82.709,71.917,4.745,89.785
356,290,255,255,255,21.507,82.290,71.668,5.152,89.875
357,282,255,255,255,19.748,83.262,70.667,5.081,89.732
358,268,255,255,255,18.022,83.011,72.120,4.731,89.886
359,279,255,255,255,16.342,82.754,70.803,5.017,89.957
360,292,255,255,255,14.497,82.479,72.038,5.161,89.831
361,296,255,255,255,12.628,82.932,71.934,5.239,89.853
362,271,255,255,255,10.954,83.260,71.559,4.822,89.833
363,262,255,255,255,9.237,82.725,71.455,4.668,89.897
364,294,255,255,255,7.517,82.626,72.150,5.188,89.921
