 ,XM,YM,Major,Minor,Angle
635,66.160,41.517,0.604,0.604,0.000
636,82.766,42.053,0.604,0.604,0.000
637,248.210,43.214,1.805,1.215,177.618
638,94.552,43.124,0.604,0.604,0.000
639,134.194,43.124,0.604,0.604,0.000
640,253.656,43.124,0.604,0.604,0.000
641,274.013,43.124,0.604,0.604,0.000
642,280.441,43.124,0.604,0.604,0.000
643,152.944,43.660,0.604,0.604,0.000
644,196.871,44.196,0.604,0.604,0.000
645,255.263,44.196,0.604,0.604,0.000
646,141.694,44.731,0.604,0.604,0.000
647,256.335,44.731,0.604,0.604,0.000
648,35.089,45.803,0.604,0.604,0.000
649,211.336,45.803,0.604,0.604,0.000
650,255.263,45.803,0.604,0.604,0.000
651,259.549,46.071,1.209,0.604,90.000
652,8.839,46.874,0.604,0.604,0.000
653,41.517,46.874,0.604,0.604,0.000
654,205.443,46.874,0.604,0.604,0.000
655,254.995,46.874,1.209,0.604,0.000
656,133.658,47.410,0.604,0.604,0.000
657,253.656,47.410,0.604,0.604,0.000
658,258.478,47.410,0.604,0.604,0.000
659,262.763,47.410,0.604,0.604,0.000
660,255.263,47.946,0.604,0.604,0.000
661,256.335,47.946,0.604,0.604,0.000
662,272.412,51.578,9.382,3.544,155.981
663,41.249,48.749,1.390,0.526,45.000
664,257.406,48.481,0.604,0.604,0.000
665,39.642,49.285,1.390,0.526,135.000
666,144.908,49.017,0.604,0.604,0.000
667,254.728,49.017,0.604,0.604,0.000
668,23.303,49.553,0.604,0.604,0.000
669,281.513,49.553,0.604,0.604,0.000
670,256.870,50.088,0.604,0.604,0.000
671,0.446,52.588,2.156,1.017,96.264
672,40.981,52.660,1.653,1.105,124.099
673,171.693,52.231,0.604,0.604,0.000
674,203.300,52.231,0.604,0.604,0.000
675,44.731,52.767,0.604,0.604,0.000
676,89.731,52.767,0.604,0.604,0.000
677,204.907,52.767,0.604,0.604,0.000
678,134.611,54.076,2.888,1.139,28.363
679,0.536,56.249,4.836,1.209,90.000
680,87.655,55.111,2.193,1.333,35.538
681,91.873,54.374,0.604,0.604,0.000
682,171.158,54.374,0.604,0.604,0.000
683,205.175,54.374,1.209,0.604,0.000
684,32.946,54.910,0.604,0.604,0.000
685,41.517,54.910,0.604,0.604,0.000
686,72.052,54.910,0.604,0.604,0.000
687,90.266,54.910,0.604,0.604,0.000
688,113.302,54.910,0.604,0.604,0.000
689,73.659,55.445,0.604,0.604,0.000
690,167.229,55.981,1.310,0.836,90.000
691,169.149,56.115,1.710,0.855,108.435
692,213.478,55.445,0.604,0.604,0.000
693,272.406,55.445,0.604,0.604,0.000
694,274.549,55.445,0.604,0.604,0.000
695,134.194,55.981,0.604,0.604,0.000
696,256.067,56.249,1.390,0.526,135.000
697,39.374,56.517,0.604,0.604,0.000
698,87.588,56.517,0.604,0.604,0.000
699,32.410,57.053,0.604,0.604,0.000
700,40.267,57.410,1.267,0.865,45.000
701,43.124,57.481,2.592,0.705,168.251
702,162.586,57.053,0.604,0.604,0.000
703,150.801,57.588,0.604,0.604,0.000
704,133.658,58.124,0.604,0.604,0.000
705,249.371,58.660,0.604,0.604,0.000
706,0.804,59.195,0.604,0.604,0.000
707,27.540,59.975,3.167,1.269,29.221
708,8.839,59.731,0.604,0.604,0.000
709,173.836,59.731,0.604,0.604,0.000
710,272.406,60.535,1.209,0.604,90.000
711,43.124,60.802,0.604,0.604,0.000
712,187.407,61.606,1.992,1.101,90.000
713,265.174,60.802,1.209,0.604,0.000
714,0.804,61.338,0.604,0.604,0.000
715,39.910,61.338,0.604,0.604,0.000
716,42.053,61.338,0.604,0.604,0.000
717,85.445,61.874,0.604,0.604,0.000
718,254.906,62.529,1.974,1.666,172.372
719,0.625,62.588,1.267,0.865,135.000
720,24.910,62.410,0.604,0.604,0.000
721,68.302,62.410,0.604,0.604,0.000
722,213.300,64.017,3.839,0.857,149.527
723,225.264,62.945,0.604,0.604,0.000
724,35.410,63.910,1.684,1.085,108.435
725,208.478,63.660,1.267,0.865,135.000
726,0.804,64.285,1.209,0.604,90.000
727,55.981,64.552,0.604,0.604,0.000
728,171.693,64.552,0.604,0.604,0.000
729,215.621,65.624,0.604,0.604,0.000
730,0.696,67.231,2.372,0.770,96.132
731,145.980,66.695,0.604,0.604,0.000
732,27.857,67.231,1.209,0.604,0.000
733,199.550,67.231,0.604,0.604,0.000
734,54.910,67.767,0.604,0.604,0.000
735,243.019,68.149,3.186,0.803,171.475
736,274.549,67.767,0.604,0.604,0.000
737,186.693,68.302,0.604,0.604,0.000
738,24.910,0.268,0.604,0.604,0.000
739,29.732,0.268,0.604,0.604,0.000
740,34.553,0.268,3.022,0.604,0.000
741,50.088,0.268,0.604,0.604,0.000
742,162.051,0.268,0.604,0.604,0.000
743,256.067,0.446,1.992,1.101,0.000
744,276.495,2.301,8.169,4.384,159.974
745,8.303,0.804,0.604,0.604,0.000
746,49.017,0.804,0.604,0.604,0.000
747,52.231,0.804,0.604,0.604,0.000
748,120.266,0.804,0.604,0.604,0.000
749,0.536,1.607,1.390,0.526,45.000
750,22.232,1.339,0.604,0.604,0.000
751,50.088,1.339,0.604,0.604,0.000
752,196.871,1.540,2.555,1.144,0.000
753,24.375,2.411,1.813,0.604,90.000
754,25.446,2.411,0.604,0.604,0.000
755,50.088,2.411,0.604,0.604,0.000
756,104.195,2.679,1.209,0.604,90.000
757,122.498,3.482,2.480,0.884,90.000
758,187.918,3.176,2.065,1.238,120.964
759,255.799,2.946,0.604,0.604,0.000
760,25.446,3.482,0.604,0.604,0.000
761,236.514,3.482,0.604,0.604,0.000
762,23.839,4.018,0.604,0.604,0.000
763,166.336,4.553,0.604,0.604,0.000
764,49.017,5.089,0.604,0.604,0.000
765,167.408,5.089,0.604,0.604,0.000
766,122.409,5.893,1.209,0.604,90.000
767,18.750,6.428,1.209,1.209,0.000
768,49.017,6.161,0.604,0.604,0.000
769,71.517,6.696,0.604,0.604,0.000
770,2.411,7.232,0.604,0.604,0.000
771,49.017,7.232,0.604,0.604,0.000
772,224.192,7.232,0.604,0.604,0.000
773,260.620,7.634,1.465,0.998,0.000
774,122.409,8.571,2.418,0.604,90.000
775,245.621,8.303,0.604,0.604,0.000
776,252.585,8.303,0.604,0.604,0.000
777,281.513,8.303,0.604,0.604,0.000
778,252.424,10.714,3.129,1.168,89.058
779,253.656,9.375,0.604,0.604,0.000
780,267.049,9.375,0.604,0.604,0.000
781,255.799,9.911,0.604,0.604,0.000
782,122.409,10.446,0.604,0.604,0.000
783,171.693,11.250,1.209,0.604,90.000
784,47.088,12.160,1.684,1.085,108.435
785,122.409,12.053,0.604,0.604,0.000
786,208.030,17.410,10.540,4.264,139.427
787,169.015,13.125,0.604,0.604,0.000
788,243.210,13.125,1.209,0.604,0.000
789,275.297,17.611,9.252,6.753,44.588
790,46.874,13.660,0.604,0.604,0.000
791,61.338,13.928,1.813,1.209,0.000
792,65.088,13.660,0.604,0.604,0.000
793,47.410,14.732,0.604,0.604,0.000
794,173.033,15.000,1.390,0.526,135.000
795,253.835,15.089,1.267,0.865,135.000
796,50.088,15.268,0.604,0.604,0.000
797,48.347,16.071,1.547,0.945,14.872
798,61.874,16.071,1.209,0.604,90.000
799,46.874,16.339,0.604,0.604,0.000
800,172.289,17.926,4.035,2.445,136.259
801,46.874,18.482,0.604,0.604,0.000
802,257.205,18.884,2.166,1.349,19.330
803,221.329,20.680,3.996,2.652,26.598
804,261.227,21.517,3.119,1.757,89.191
805,224.407,21.535,2.206,1.656,169.573
806,58.660,21.160,0.604,0.604,0.000
807,171.693,21.160,0.604,0.604,0.000
808,278.671,24.393,6.728,3.204,64.330
809,66.695,21.696,0.604,0.604,0.000
810,257.299,21.910,1.684,1.085,18.435
811,269.459,21.964,1.390,0.526,45.000
812,46.071,22.232,1.209,0.604,0.000
813,132.051,22.767,0.604,0.604,0.000
814,270.263,22.767,0.604,0.604,0.000
815,256.717,24.145,2.673,0.957,68.318
816,59.731,24.375,0.604,0.604,0.000
817,269.727,24.375,0.604,0.604,0.000
818,275.084,24.375,0.604,0.604,0.000
819,58.660,24.910,0.604,0.604,0.000
820,257.942,24.910,0.604,0.604,0.000
821,281.283,25.982,2.003,1.277,90.000
822,113.302,25.446,0.604,0.604,0.000
823,158.301,25.446,0.604,0.604,0.000
824,172.899,26.116,1.710,0.855,108.435
825,59.227,27.179,3.123,1.989,47.287
826,129.373,25.982,0.604,0.604,0.000
827,269.727,25.982,0.604,0.604,0.000
828,64.552,26.517,0.604,0.604,0.000
829,186.693,27.053,0.604,0.604,0.000
830,261.156,27.053,0.604,0.604,0.000
831,9.375,27.589,0.604,0.604,0.000
832,13.393,27.857,1.209,1.209,0.000
833,52.767,27.589,0.604,0.604,0.000
834,64.552,27.589,0.604,0.604,0.000
835,201.693,27.589,0.604,0.604,0.000
836,257.942,27.589,0.604,0.604,0.000
837,61.338,28.660,0.604,0.604,0.000
838,277.227,28.660,0.604,0.604,0.000
839,56.053,30.232,3.006,1.823,172.316
840,57.588,29.196,0.604,0.604,0.000
841,269.995,29.464,1.209,1.209,0.000
842,278.299,29.196,0.604,0.604,0.000
843,47.946,30.200,1.954,1.496,16.310
844,15.803,30.803,0.604,0.604,0.000
845,270.531,30.803,1.209,0.604,0.000
846,278.418,31.577,2.104,1.563,79.573
847,195.800,31.607,1.209,0.604,90.000
848,253.656,31.339,0.604,0.604,0.000
849,43.124,31.874,0.604,0.604,0.000
850,252.049,31.874,0.604,0.604,0.000
851,58.124,32.410,0.604,0.604,0.000
852,132.587,32.410,0.604,0.604,0.000
853,274.804,33.354,4.359,1.760,11.891
854,54.869,35.336,4.963,1.914,90.272
855,57.053,34.017,0.604,0.604,0.000
856,216.157,34.017,0.604,0.604,0.000
857,129.373,34.553,0.604,0.604,0.000
858,150.265,35.624,0.604,0.604,0.000
859,50.892,36.428,1.390,0.526,135.000
860,120.266,36.160,0.604,0.604,0.000
861,145.444,36.160,0.604,0.604,0.000
862,57.053,36.696,0.604,0.604,0.000
863,54.374,39.374,0.604,0.604,0.000
864,254.728,39.910,0.604,0.604,0.000
865,36.696,40.981,0.604,0.604,0.000
866,82.945,42.231,1.267,0.865,45.000
867,248.299,43.430,1.977,1.294,123.401
868,42.589,43.660,0.604,0.604,0.000
869,93.480,43.660,0.604,0.604,0.000
870,196.871,44.196,0.604,0.604,0.000
871,259.013,44.196,0.604,0.604,0.000
872,254.192,44.731,0.604,0.604,0.000
873,35.089,45.267,0.604,0.604,0.000
874,46.874,45.267,0.604,0.604,0.000
875,59.731,45.267,0.604,0.604,0.000
876,257.942,45.267,0.604,0.604,0.000
877,255.799,46.338,0.604,0.604,0.000
878,256.870,46.338,0.604,0.604,0.000
879,254.957,47.639,1.811,1.412,4.065
880,258.656,47.053,1.267,0.865,45.000
881,262.585,47.410,1.721,0.637,118.155
882,42.053,47.410,0.604,0.604,0.000
883,107.945,47.410,0.604,0.604,0.000
884,171.158,47.410,0.604,0.604,0.000
885,270.183,49.872,10.530,1.631,161.165
886,86.516,47.946,0.604,0.604,0.000
887,21.160,48.481,0.604,0.604,0.000
888,237.049,49.017,0.604,0.604,0.000
889,259.549,49.017,0.604,0.604,0.000
890,254.728,49.553,0.604,0.604,0.000
891,257.942,49.553,0.604,0.604,0.000
892,281.513,49.553,0.604,0.604,0.000
893,273.848,53.385,8.156,1.747,7.713
894,279.370,52.231,0.604,0.604,0.000
895,44.731,52.767,0.604,0.604,0.000
896,242.406,52.767,0.604,0.604,0.000
897,40.178,53.303,1.209,0.604,0.000
898,134.194,54.255,2.193,1.500,36.505
899,204.907,53.303,0.604,0.604,0.000
900,210.800,53.303,0.604,0.604,0.000
901,0.520,56.107,5.179,1.199,91.227
902,86.516,54.374,0.604,0.604,0.000
903,87.826,55.207,2.436,1.350,66.726
904,106.337,54.374,0.604,0.604,0.000
905,89.998,54.910,1.209,0.604,0.000
906,113.302,54.910,0.604,0.604,0.000
907,223.657,54.910,0.604,0.604,0.000
908,274.013,54.910,0.604,0.604,0.000
909,45.267,55.981,0.604,0.604,0.000
910,133.390,56.249,2.260,0.647,22.500
911,256.067,56.249,1.390,0.526,135.000
912,166.872,56.695,1.721,0.637,28.155
913,169.551,56.517,1.813,0.604,0.000
914,32.142,57.320,1.390,0.526,45.000
915,42.053,57.053,0.604,0.604,0.000
916,150.801,57.320,1.209,0.604,90.000
917,162.586,57.053,0.604,0.604,0.000
918,43.124,57.588,0.604,0.604,0.000
919,44.196,57.588,0.604,0.604,0.000
920,45.267,57.588,0.604,0.604,0.000
921,54.374,58.124,0.604,0.604,0.000
922,87.588,58.124,0.604,0.604,0.000
923,129.908,58.124,0.604,0.604,0.000
924,133.658,58.124,0.604,0.604,0.000
925,127.230,58.660,0.604,0.604,0.000
926,218.300,58.660,0.604,0.604,0.000
927,247.228,58.660,0.604,0.604,0.000
928,272.406,58.660,0.604,0.604,0.000
929,26.956,60.510,3.790,1.060,49.902
930,0.804,59.731,0.604,0.604,0.000
931,8.839,59.731,0.604,0.604,0.000
932,272.138,60.267,1.723,0.848,121.717
933,9.911,60.267,0.604,0.604,0.000
934,25.446,60.267,0.604,0.604,0.000
935,126.426,60.267,1.209,0.604,0.000
936,0.804,60.802,0.604,0.604,0.000
937,122.409,60.802,0.604,0.604,0.000
938,124.551,60.802,0.604,0.604,0.000
939,187.318,61.517,1.570,1.397,63.435
940,247.763,60.802,0.604,0.604,0.000
941,265.174,60.802,1.209,0.604,0.000
942,24.375,61.874,0.604,0.604,0.000
943,254.795,62.477,1.895,1.542,45.000
944,0.804,62.677,1.209,0.604,90.000
945,98.302,62.410,0.604,0.604,0.000
946,213.210,63.838,3.503,0.626,147.401
947,35.410,63.910,1.684,1.085,108.435
948,208.478,63.660,1.267,0.865,135.000
949,0.804,64.820,1.209,0.604,90.000
950,0.804,66.963,2.418,0.604,90.000
951,30.267,66.695,0.604,0.604,0.000
952,145.980,66.695,0.604,0.604,0.000
953,26.517,67.231,0.604,0.604,0.000
954,27.589,67.231,0.604,0.604,0.000
955,193.122,67.231,0.604,0.604,0.000
956,254.728,67.767,0.604,0.604,0.000
957,186.693,68.302,0.604,0.604,0.000
958,242.139,68.302,1.209,0.604,0.000
959,244.013,68.302,1.813,0.604,0.000
960,34.553,0.268,0.604,0.604,0.000
961,49.553,0.536,1.209,0.604,90.000
962,164.461,0.268,1.209,0.604,0.000
963,171.158,0.536,1.209,0.604,90.000
964,255.918,0.565,3.063,1.074,16.150
965,258.478,0.268,0.604,0.604,0.000
966,266.245,0.268,1.209,0.604,0.000
967,276.527,2.400,8.394,4.266,156.638
968,20.089,0.804,0.604,0.604,0.000
969,22.767,1.071,1.209,0.604,90.000
970,23.839,0.804,0.604,0.604,0.000
971,120.801,0.804,0.604,0.604,0.000
972,0.804,1.518,1.721,0.637,28.155
973,2.946,1.875,1.813,0.604,90.000
974,177.586,1.339,0.604,0.604,0.000
975,196.604,1.607,2.418,1.209,0.000
976,24.834,2.564,2.254,1.135,18.079
977,122.542,3.683,3.012,0.971,87.667
978,188.032,3.482,2.644,1.106,100.901
979,30.267,2.946,0.604,0.604,0.000
980,49.553,3.482,0.604,0.604,0.000
981,23.839,4.018,0.604,0.604,0.000
982,166.336,4.553,0.604,0.604,0.000
983,50.088,5.089,0.604,0.604,0.000
984,166.336,5.625,0.604,0.604,0.000
985,18.482,6.428,1.723,0.848,31.717
986,122.409,6.964,1.209,0.604,90.000
987,260.620,7.232,1.813,0.604,90.000
988,2.232,7.411,1.267,0.865,135.000
989,122.409,8.303,0.604,0.604,0.000
990,244.549,8.303,0.604,0.604,0.000
991,252.585,8.303,0.604,0.604,0.000
992,281.513,8.303,0.604,0.604,0.000
993,246.424,8.839,1.209,0.604,0.000
994,122.409,9.375,0.604,0.604,0.000
995,252.420,10.900,3.154,1.506,87.198
996,279.906,9.375,0.604,0.604,0.000
997,281.513,9.375,0.604,0.604,0.000
998,255.263,10.178,1.209,0.604,90.000
999,122.409,10.982,1.813,0.604,90.000
1000,172.050,11.339,1.267,0.865,45.000
1001,47.946,11.518,0.604,0.604,0.000
1002,168.479,11.518,0.604,0.604,0.000
1003,170.622,11.518,0.604,0.604,0.000
1004,204.667,13.928,4.968,2.795,139.479
1005,46.874,12.321,1.209,0.604,90.000
1006,154.015,12.053,0.604,0.604,0.000
1007,202.229,12.053,0.604,0.604,0.000
1008,273.477,12.589,0.604,0.604,0.000
1009,243.210,13.125,1.209,0.604,0.000
1010,272.406,13.125,0.604,0.604,0.000
1011,276.477,19.720,12.610,7.447,111.351
1012,61.231,13.982,1.684,1.085,161.565
1013,63.481,13.660,0.604,0.604,0.000
1014,65.088,13.660,0.604,0.604,0.000
1015,170.622,13.660,0.604,0.604,0.000
1016,172.229,13.660,0.604,0.604,0.000
1017,260.085,13.660,0.604,0.604,0.000
1018,122.409,14.196,0.604,0.604,0.000
1019,45.803,14.732,0.604,0.604,0.000
1020,50.356,14.732,1.209,0.604,0.000
1021,169.551,14.732,0.604,0.604,0.000
1022,254.460,15.268,1.209,0.604,0.000
1023,47.767,16.339,1.721,0.637,61.845
1024,61.874,16.071,1.209,0.604,90.000
1025,122.409,15.803,0.604,0.604,0.000
1026,170.622,15.803,0.604,0.604,0.000
1027,212.407,15.803,0.604,0.604,0.000
1028,46.338,16.339,0.604,0.604,0.000
1029,172.765,16.339,0.604,0.604,0.000
1030,209.542,18.792,6.915,3.646,161.368
1031,211.603,16.607,1.390,0.526,135.000
1032,34.553,16.875,0.604,0.604,0.000
1033,171.655,17.946,2.698,1.896,133.297
1034,225.264,16.875,0.604,0.604,0.000
1035,257.049,18.928,1.570,1.397,153.435
1036,222.300,20.921,5.831,2.945,169.951
1037,205.978,19.821,1.209,0.604,90.000
1038,248.835,19.553,0.604,0.604,0.000
1039,204.639,20.625,1.209,0.604,0.000
1040,261.309,21.696,2.665,1.920,90.000
1041,257.317,21.785,1.682,1.303,45.000
1042,269.880,22.002,2.503,1.022,28.938
1043,252.585,22.232,0.604,0.604,0.000
1044,58.660,23.839,0.604,0.604,0.000
1045,112.766,23.839,0.604,0.604,0.000
1046,258.478,24.107,1.209,0.604,90.000
1047,126.158,24.375,0.604,0.604,0.000
1048,256.549,25.125,2.184,0.837,69.006
1049,269.459,24.642,1.390,0.526,45.000
1050,275.084,24.375,0.604,0.604,0.000
1051,60.802,24.910,0.604,0.604,0.000
1052,158.479,25.267,1.267,0.865,135.000
1053,252.853,25.178,1.390,0.526,135.000
1054,157.229,25.982,0.604,0.604,0.000
1055,173.033,26.250,1.209,1.209,0.000
1056,279.370,25.982,0.604,0.604,0.000
1057,59.167,27.279,3.004,2.311,5.477
1058,252.049,26.517,0.604,0.604,0.000
1059,253.120,26.517,0.604,0.604,0.000
1060,13.446,27.696,1.684,1.085,71.565
1061,62.945,27.053,0.604,0.604,0.000
1062,34.553,27.589,0.604,0.604,0.000
1063,64.017,27.589,0.604,0.604,0.000
1064,65.088,27.589,0.604,0.604,0.000
1065,61.338,28.124,0.604,0.604,0.000
1066,217.764,28.124,0.604,0.604,0.000
1067,260.085,28.124,0.604,0.604,0.000
1068,64.017,28.660,0.604,0.604,0.000
1069,278.522,30.758,3.281,1.336,73.619
1070,56.276,30.267,3.815,1.915,12.611
1071,269.995,29.464,1.209,1.209,0.000
1072,47.678,30.267,1.813,1.209,90.000
1073,15.803,30.803,0.604,0.604,0.000
1074,44.196,31.339,0.604,0.604,0.000
1075,195.800,31.607,1.209,0.604,90.000
1076,233.835,31.339,0.604,0.604,0.000
1077,254.192,31.339,0.604,0.604,0.000
1078,43.124,31.874,0.604,0.604,0.000
1079,252.049,31.874,0.604,0.604,0.000
1080,253.120,31.874,0.604,0.604,0.000
1081,56.517,32.678,1.209,0.604,90.000
1082,120.266,32.410,0.604,0.604,0.000
1083,132.587,32.410,0.604,0.604,0.000
1084,274.892,33.460,3.790,2.410,12.483
1085,54.642,34.955,4.245,2.066,97.365
1086,107.409,33.482,0.604,0.604,0.000
1087,230.621,34.553,0.604,0.604,0.000
1088,265.977,35.089,0.604,0.604,0.000
1089,43.928,35.892,1.390,0.526,45.000
1090,145.087,36.160,1.721,0.637,61.845
1091,50.892,36.696,1.209,0.604,0.000
1092,56.517,36.696,0.604,0.604,0.000
1093,196.871,36.964,1.209,0.604,90.000
1094,23.303,40.446,0.604,0.604,0.000
1095,148.122,40.981,0.604,0.604,0.000
1096,82.766,42.053,0.604,0.604,0.000
1097,121.873,42.053,0.604,0.604,0.000
1098,146.783,42.053,1.209,0.604,0.000
1099,248.146,43.354,2.225,1.150,171.650
1100,196.871,44.196,0.604,0.604,0.000
1101,257.406,44.196,0.604,0.604,0.000
1102,35.089,44.731,0.604,0.604,0.000
1103,59.731,44.731,0.604,0.604,0.000
1104,255.156,45.696,2.081,1.756,171.650
1105,111.159,45.267,0.604,0.604,0.000
1106,24.910,45.803,0.604,0.604,0.000
1107,35.089,45.803,0.604,0.604,0.000
1108,144.908,46.874,0.604,0.604,0.000
1109,258.879,47.142,1.547,0.945,165.128
1110,43.124,47.410,0.604,0.604,0.000
1111,142.765,47.410,0.604,0.604,0.000
1112,147.051,47.410,0.604,0.604,0.000
1113,262.495,47.410,1.209,0.604,0.000
1114,59.731,47.946,0.604,0.604,0.000
1115,128.301,47.946,0.604,0.604,0.000
1116,254.995,48.079,2.126,0.687,17.609
1117,270.291,49.924,9.318,1.529,161.676
1118,41.517,48.481,0.604,0.604,0.000
1119,39.374,49.017,0.604,0.604,0.000
1120,256.870,49.017,0.604,0.604,0.000
1121,149.194,49.553,0.604,0.604,0.000
1122,164.729,51.160,0.604,0.604,0.000
1123,274.001,53.434,7.732,2.126,13.366
1124,23.303,52.767,0.604,0.604,0.000
1125,40.981,52.767,1.813,0.604,0.000
1126,44.731,52.767,0.604,0.604,0.000
1127,134.328,54.731,3.148,1.393,70.339
1128,34.017,53.838,0.604,0.604,0.000
1129,0.562,56.811,6.180,1.183,91.666
1130,40.446,54.374,0.604,0.604,0.000
1131,87.521,55.044,2.055,1.422,48.242
1132,32.946,54.910,0.604,0.604,0.000
1133,89.195,54.910,0.604,0.604,0.000
1134,113.302,54.910,0.604,0.604,0.000
1135,132.587,55.445,0.604,0.604,0.000
1136,77.409,55.981,0.604,0.604,0.000
1137,165.801,55.981,0.604,0.604,0.000
1138,167.408,55.981,0.604,0.604,0.000
1139,200.086,55.981,0.604,0.604,0.000
1140,255.799,56.383,1.489,0.981,55.278
1141,169.818,56.517,1.209,0.604,0.000
1142,32.410,57.053,0.604,0.604,0.000
1143,77.945,57.053,0.604,0.604,0.000
1144,150.801,57.320,1.209,0.604,90.000
1145,162.586,57.053,0.604,0.604,0.000
1146,43.124,57.588,0.604,0.604,0.000
1147,44.196,57.588,0.604,0.604,0.000
1148,55.178,57.588,1.209,0.604,0.000
1149,56.517,57.588,0.604,0.604,0.000
1150,134.194,58.124,0.604,0.604,0.000
1151,263.835,58.124,0.604,0.604,0.000
1152,119.730,58.660,0.604,0.604,0.000
1153,27.276,60.267,3.223,1.360,42.548
1154,38.839,59.195,0.604,0.604,0.000
1155,8.839,59.731,0.604,0.604,0.000
1156,125.623,60.267,0.604,0.604,0.000
1157,265.308,60.802,1.465,0.998,90.000
1158,272.406,60.535,1.209,0.604,90.000
1159,40.446,61.070,1.209,0.604,90.000
1160,187.443,61.445,1.684,1.085,108.435
1161,38.839,61.338,0.604,0.604,0.000
1162,254.817,62.499,1.682,1.303,135.000
1163,0.804,62.945,1.813,0.604,90.000
1164,212.139,63.213,1.390,0.526,135.000
1165,35.471,64.093,1.879,1.362,120.473
1166,208.478,63.660,1.267,0.865,135.000
1167,170.622,64.017,0.604,0.604,0.000
1168,213.746,64.285,1.390,0.526,135.000
1169,0.804,64.552,0.604,0.604,0.000
1170,55.981,64.552,0.604,0.604,0.000
1171,215.085,65.088,0.604,0.604,0.000
1172,0.804,65.624,0.604,0.604,0.000
1173,145.980,66.695,1.813,0.604,0.000
1174,243.019,68.226,3.346,0.764,174.488
1175,0.804,68.302,0.604,0.604,0.000
1176,29.732,68.302,0.604,0.604,0.000
1177,36.696,68.302,0.604,0.604,0.000
1178,186.693,68.302,0.604,0.604,0.000
1179,193.122,68.302,0.604,0.604,0.000
1180,34.017,0.268,0.604,0.604,0.000
1181,255.620,0.625,2.803,0.782,24.288
1182,266.245,0.268,1.209,0.604,0.000
1183,276.338,2.262,8.137,4.221,159.595
1184,8.303,0.804,0.604,0.604,0.000
1185,51.696,0.804,0.604,0.604,0.000
1186,120.801,0.804,0.604,0.604,0.000
1187,49.553,1.339,0.604,0.604,0.000
1188,196.871,1.607,2.644,1.106,10.901
1189,0.268,1.875,0.604,0.604,0.000
1190,121.337,1.875,0.604,0.604,0.000
1191,23.839,3.125,1.839,1.192,54.217
1192,122.409,4.018,4.231,0.604,90.000
1193,187.918,3.176,2.065,1.238,120.964
1194,49.553,3.214,1.209,0.604,90.000
1195,49.017,4.553,0.604,0.604,0.000
1196,53.303,4.553,0.604,0.604,0.000
1197,106.873,5.089,0.604,0.604,0.000
1198,129.373,5.089,0.604,0.604,0.000
1199,166.738,5.357,1.547,0.945,14.872
1200,18.750,6.161,1.723,0.848,58.283
1201,270.263,5.625,0.604,0.604,0.000
1202,87.588,6.161,0.604,0.604,0.000
1203,2.277,7.366,1.710,0.855,71.565
1204,224.192,6.696,0.604,0.604,0.000
1205,260.620,7.500,1.209,0.604,90.000
1206,122.409,8.036,1.209,0.604,90.000
1207,143.301,8.036,1.209,0.604,90.000
1208,252.472,10.954,4.344,1.598,82.703
1209,281.513,9.107,1.209,0.604,90.000
1210,122.676,9.375,1.209,0.604,0.000
1211,256.013,10.018,1.999,0.914,5.152
1212,122.409,10.714,1.209,0.604,90.000
1213,47.410,11.696,1.310,0.836,0.000
1214,171.961,11.786,1.390,0.526,135.000
1215,122.409,12.053,0.604,0.604,0.000
1216,207.897,17.129,10.818,4.121,137.979
1217,46.874,13.125,0.604,0.604,0.000
1218,243.210,13.393,1.390,0.526,135.000
1219,253.656,13.125,0.604,0.604,0.000
1220,275.084,13.482,1.721,0.637,28.155
1221,275.473,17.698,9.439,6.194,37.368
1222,61.338,13.928,1.813,1.209,0.000
1223,65.088,13.660,0.604,0.604,0.000
1224,266.513,13.660,0.604,0.604,0.000
1225,122.409,14.196,0.604,0.604,0.000
1226,170.622,14.196,0.604,0.604,0.000
1227,171.942,17.640,3.971,2.577,111.845
1228,173.300,14.732,0.604,0.604,0.000
1229,202.764,14.732,0.604,0.604,0.000
1230,254.370,14.910,1.267,0.865,45.000
1231,48.374,15.696,2.008,0.910,152.769
1232,61.874,15.803,0.604,0.604,0.000
1233,74.195,15.803,0.604,0.604,0.000
1234,46.874,16.607,1.209,0.604,90.000
1235,50.088,16.339,0.604,0.604,0.000
1236,261.692,16.339,0.604,0.604,0.000
1237,233.567,17.410,1.209,0.604,0.000
1238,46.874,17.946,0.604,0.604,0.000
1239,257.023,18.711,2.225,1.150,8.350
1240,259.549,18.482,0.604,0.604,0.000
1241,222.139,20.816,5.325,2.882,171.429
1242,261.692,19.018,0.604,0.604,0.000
1243,270.799,20.089,0.604,0.604,0.000
1244,46.338,20.625,0.604,0.604,0.000
1245,204.639,20.892,1.390,0.526,135.000
1246,207.050,20.625,0.604,0.604,0.000
1247,261.309,21.773,2.830,1.807,102.388
1248,213.478,21.160,0.604,0.604,0.000
1249,257.071,21.830,2.166,1.349,19.330
1250,269.804,21.849,2.180,1.173,27.452
1251,279.011,24.614,6.491,4.278,58.793
1252,46.338,21.696,0.604,0.604,0.000
1253,172.229,21.696,0.604,0.604,0.000
1254,261.156,23.839,0.604,0.604,0.000
1255,270.084,24.017,1.267,0.865,135.000
1256,58.660,24.375,0.604,0.604,0.000
1257,258.478,24.375,0.604,0.604,0.000
