 ,XM,YM,Major,Minor,Angle
635,254.042,5.233,1.181,0.590,90.000
636,142.588,6.017,0.590,0.590,0.000
637,275.234,6.017,1.181,0.590,0.000
638,277.446,9.569,6.484,1.774,112.011
639,116.425,7.064,1.771,0.590,90.000
640,239.914,6.541,0.590,0.590,0.000
641,246.124,8.459,3.728,1.403,77.954
642,269.740,6.541,0.590,0.590,0.000
643,272.879,6.541,0.590,0.590,0.000
644,68.285,7.064,0.590,0.590,0.000
645,278.635,7.064,0.590,0.590,0.000
646,63.576,8.111,0.590,0.590,0.000
647,138.925,8.111,0.590,0.590,0.000
648,197.007,8.111,0.590,0.590,0.000
649,212.705,8.634,0.590,0.590,0.000
650,39.506,9.680,0.590,0.590,0.000
651,42.541,9.890,1.645,1.059,18.435
652,198.210,11.734,4.523,3.083,146.422
653,44.739,10.204,0.590,0.590,0.000
654,199.623,10.204,0.590,0.590,0.000
655,248.286,10.204,0.590,0.590,0.000
656,261.891,10.204,0.590,0.590,0.000
657,271.406,19.021,15.660,8.081,121.359
658,42.297,11.773,1.280,0.817,90.000
659,237.298,11.250,1.771,0.590,0.000
660,263.984,11.250,0.590,0.590,0.000
661,54.053,12.087,1.645,1.059,161.565
662,57.820,11.773,0.590,0.590,0.000
663,115.902,11.773,0.590,0.590,0.000
664,162.995,12.297,0.590,0.590,0.000
665,247.589,12.994,1.237,0.845,135.000
666,42.646,13.343,0.590,0.590,0.000
667,56.774,13.343,0.590,0.590,0.000
668,164.525,15.235,2.921,1.551,153.043
669,203.011,16.615,7.423,4.461,174.734
670,42.646,14.913,0.590,0.590,0.000
671,250.903,16.483,1.953,0.893,31.717
672,257.182,15.959,0.590,0.590,0.000
673,253.519,16.483,0.590,0.590,0.000
674,164.565,17.006,0.590,0.590,0.000
675,166.658,17.006,0.590,0.590,0.000
676,254.769,19.390,2.965,2.116,112.556
677,201.193,18.576,0.590,0.590,0.000
678,202.240,18.837,1.181,0.590,90.000
679,214.798,18.576,0.590,0.590,0.000
680,263.984,18.576,0.590,0.590,0.000
681,250.706,19.557,2.235,1.248,33.019
682,269.740,19.099,0.590,0.590,0.000
683,150.175,19.884,1.358,0.513,45.000
684,214.711,19.709,2.506,0.835,4.731
685,217.414,19.622,1.771,0.590,0.000
686,263.265,20.145,2.731,1.021,30.625
687,41.599,20.145,0.590,0.590,0.000
688,270.263,20.145,0.590,0.590,0.000
689,223.693,21.192,0.590,0.590,0.000
690,53.634,22.239,0.590,0.590,0.000
691,250.379,22.239,0.590,0.590,0.000
692,251.949,22.239,0.590,0.590,0.000
693,262.938,22.239,0.590,0.590,0.000
694,268.955,22.500,1.181,1.181,0.000
695,148.344,22.762,0.590,0.590,0.000
696,53.634,23.285,0.590,0.590,0.000
697,106.483,23.285,0.590,0.590,0.000
698,121.134,23.285,0.590,0.590,0.000
699,122.181,23.285,0.590,0.590,0.000
700,151.745,23.285,1.181,0.590,0.000
701,250.379,23.285,0.590,0.590,0.000
702,166.553,24.541,1.953,0.893,95.152
703,47.355,24.332,0.590,0.590,0.000
704,54.262,24.855,1.615,1.079,34.099
705,56.250,24.332,0.590,0.590,0.000
706,57.297,24.332,0.590,0.590,0.000
707,58.343,24.332,0.590,0.590,0.000
708,260.321,24.332,0.590,0.590,0.000
709,51.783,25.660,2.280,1.987,45.000
710,64.099,24.855,0.590,0.590,0.000
711,83.983,24.855,0.590,0.590,0.000
712,179.478,25.116,1.358,0.513,45.000
713,250.903,24.855,0.590,0.590,0.000
714,59.390,25.378,0.590,0.590,0.000
715,162.472,25.378,0.590,0.590,0.000
716,269.740,25.378,0.590,0.590,0.000
717,6.017,26.215,1.460,1.194,90.000
718,253.519,25.901,0.590,0.590,0.000
719,54.157,26.425,0.590,0.590,0.000
720,269.740,26.686,1.181,0.590,90.000
721,137.879,26.948,0.590,0.590,0.000
722,264.475,27.864,2.945,1.894,169.942
723,40.553,28.343,1.876,1.673,45.000
724,189.681,27.471,0.590,0.590,0.000
725,48.434,28.518,3.103,1.797,12.848
726,187.327,28.779,1.358,0.513,45.000
727,34.535,29.041,1.181,0.590,0.000
728,50.494,29.041,0.590,0.590,0.000
729,55.204,29.041,0.590,0.590,0.000
730,141.018,29.041,0.590,0.590,0.000
731,262.938,29.041,0.590,0.590,0.000
732,268.133,31.171,4.744,2.057,13.062
733,278.548,32.093,2.506,0.835,94.731
734,47.762,33.241,4.095,3.065,87.720
735,264.507,31.657,0.590,0.590,0.000
736,238.868,32.704,0.590,0.590,0.000
737,4.448,33.750,0.590,0.590,0.000
738,113.286,34.273,0.590,0.590,0.000
739,138.925,34.273,0.590,0.590,0.000
740,278.486,38.011,7.191,1.018,89.583
741,43.518,34.971,1.237,0.845,135.000
742,49.448,35.320,0.590,0.590,0.000
743,161.425,36.366,0.590,0.590,0.000
744,138.925,36.890,0.590,0.590,0.000
745,61.483,37.413,0.590,0.590,0.000
746,137.355,37.936,0.590,0.590,0.000
747,132.646,38.460,0.590,0.590,0.000
748,194.914,38.460,0.590,0.590,0.000
749,55.204,38.983,0.590,0.590,0.000
750,141.542,39.506,0.590,0.590,0.000
751,145.204,39.506,0.590,0.590,0.000
752,75.611,40.291,1.181,0.590,90.000
753,139.972,40.029,0.590,0.590,0.000
754,103.736,41.076,1.431,0.975,90.000
755,137.355,40.553,0.590,0.590,0.000
756,241.858,41.300,1.588,1.537,67.500
757,272.879,40.553,0.590,0.590,0.000
758,236.251,41.076,0.590,0.590,0.000
759,237.298,41.599,0.590,0.590,0.000
760,86.599,42.122,0.590,0.590,0.000
761,24.855,42.646,0.590,0.590,0.000
762,92.878,42.646,0.590,0.590,0.000
763,98.634,42.646,0.590,0.590,0.000
764,190.466,42.646,1.181,0.590,0.000
765,224.216,42.646,0.590,0.590,0.000
766,249.333,42.646,1.771,0.590,0.000
767,250.903,42.646,0.590,0.590,0.000
768,27.471,43.430,1.181,0.590,90.000
769,39.768,43.692,1.181,0.590,0.000
770,104.129,43.954,1.358,0.513,45.000
771,249.725,44.346,1.670,0.835,18.435
772,143.635,44.739,0.590,0.590,0.000
773,252.647,45.087,1.237,0.845,135.000
774,278.635,44.739,0.590,0.590,0.000
775,9.680,45.524,1.181,0.590,90.000
776,256.658,45.524,1.181,0.590,90.000
777,248.286,45.785,0.590,0.590,0.000
778,249.856,46.308,2.077,0.504,135.000
779,263.621,47.569,9.853,1.734,163.165
780,276.542,45.785,0.590,0.590,0.000
781,278.635,46.308,1.771,0.590,90.000
782,118.518,46.832,0.590,0.590,0.000
783,164.042,46.832,0.590,0.590,0.000
784,204.333,46.832,0.590,0.590,0.000
785,277.066,46.832,0.590,0.590,0.000
786,32.180,47.355,0.590,0.590,0.000
787,161.949,47.355,0.590,0.590,0.000
788,249.333,47.355,0.590,0.590,0.000
789,275.496,47.355,0.590,0.590,0.000
790,276.717,48.053,1.237,0.845,45.000
791,271.833,48.401,0.590,0.590,0.000
792,270.786,48.925,0.590,0.590,0.000
793,36.890,49.448,0.590,0.590,0.000
794,268.170,51.029,9.414,1.703,11.459
795,278.112,49.448,0.590,0.590,0.000
796,150.960,49.971,0.590,0.590,0.000
797,197.269,50.233,1.358,0.513,135.000
798,274.973,49.971,0.590,0.590,0.000
799,276.019,50.494,0.590,0.590,0.000
800,37.413,51.279,1.181,0.590,90.000
801,125.320,51.018,0.590,0.590,0.000
802,134.216,51.018,0.590,0.590,0.000
803,205.902,51.018,0.590,0.590,0.000
804,127.741,52.195,2.417,1.154,43.977
805,162.472,51.541,0.590,0.590,0.000
806,278.548,53.896,5.010,0.835,90.000
807,34.273,52.064,0.590,0.590,0.000
808,121.658,52.064,0.590,0.590,0.000
809,130.030,52.064,0.590,0.590,0.000
810,131.600,52.064,0.590,0.590,0.000
811,239.914,52.064,0.590,0.590,0.000
812,35.843,52.588,0.590,0.590,0.000
813,80.611,53.518,2.555,1.228,83.080
814,64.099,53.111,0.590,0.590,0.000
815,82.937,53.111,0.590,0.590,0.000
816,106.745,53.372,1.358,0.513,135.000
817,108.053,53.111,0.590,0.590,0.000
818,125.844,53.111,0.590,0.590,0.000
819,133.169,53.111,0.590,0.590,0.000
820,217.937,53.111,0.590,0.590,0.000
821,273.926,53.111,0.590,0.590,0.000
822,25.378,53.896,1.181,0.590,90.000
823,35.843,53.634,0.590,0.590,0.000
824,37.762,53.983,1.237,0.845,45.000
825,162.995,54.456,1.957,1.247,0.000
826,216.891,53.634,0.590,0.590,0.000
827,249.594,54.419,2.019,1.036,45.000
828,108.053,54.157,0.590,0.590,0.000
829,127.152,54.157,1.181,0.590,0.000
830,160.640,54.419,1.358,0.513,45.000
831,147.821,54.681,0.590,0.590,0.000
832,165.088,54.681,0.590,0.590,0.000
833,25.029,55.378,1.237,0.845,45.000
834,35.948,55.936,2.131,0.818,148.283
835,144.158,55.465,1.181,0.590,90.000
836,162.472,55.727,0.590,0.590,0.000
837,263.984,55.727,0.590,0.590,0.000
838,277.066,55.727,0.590,0.590,0.000
839,47.617,56.250,2.362,0.590,0.000
840,42.646,56.774,0.590,0.590,0.000
841,162.472,56.774,0.590,0.590,0.000
842,163.518,57.297,0.590,0.590,0.000
843,278.112,60.586,6.852,1.781,89.713
844,20.029,58.518,3.084,1.017,33.982
845,242.530,57.820,0.590,0.590,0.000
846,1.308,58.343,0.590,0.590,0.000
847,36.366,58.343,0.590,0.590,0.000
848,266.077,58.343,0.590,0.590,0.000
849,181.010,59.764,2.173,1.123,98.350
850,33.227,59.913,0.590,0.590,0.000
851,248.757,60.436,2.223,1.568,0.000
852,61.483,60.436,0.590,0.590,0.000
853,62.529,60.436,0.590,0.590,0.000
854,205.728,61.134,1.237,0.845,135.000
855,33.750,61.483,0.590,0.590,0.000
856,34.797,61.483,0.590,0.590,0.000
857,202.065,61.657,1.237,0.845,135.000
858,28.169,62.791,1.945,1.075,90.000
859,57.297,62.006,0.590,0.590,0.000
860,207.900,62.958,2.755,1.392,135.000
861,164.042,62.529,0.590,0.590,0.000
862,48.925,63.053,0.590,0.590,0.000
863,270.514,1.363,8.260,2.026,165.142
864,97.065,0.785,0.590,0.590,0.000
865,116.006,1.517,1.953,0.893,84.848
866,158.809,1.308,0.590,0.590,0.000
867,16.308,2.180,1.237,0.845,45.000
868,45.000,2.355,1.181,0.590,0.000
869,159.332,2.878,0.590,0.590,0.000
870,207.472,2.878,0.590,0.590,0.000
871,278.007,3.610,1.645,1.059,18.435
872,10.936,4.343,1.645,1.059,71.565
873,64.099,4.448,0.590,0.590,0.000
874,115.902,4.709,1.181,0.590,90.000
875,44.215,4.971,0.590,0.590,0.000
876,254.042,5.233,1.181,0.590,90.000
877,143.111,5.494,0.590,0.590,0.000
878,246.193,7.892,3.583,1.167,78.712
879,277.235,9.397,6.235,2.069,119.029
880,276.542,6.017,0.590,0.590,0.000
881,116.163,6.802,1.181,1.181,0.000
882,269.217,6.541,0.590,0.590,0.000
883,247.763,7.587,0.590,0.590,0.000
884,138.925,8.111,0.590,0.590,0.000
885,249.333,8.111,0.590,0.590,0.000
886,43.692,8.634,0.590,0.590,0.000
887,63.053,8.634,0.590,0.590,0.000
888,198.174,11.559,4.368,3.112,107.072
889,42.646,9.680,1.771,0.590,0.000
890,44.215,9.680,0.590,0.590,0.000
891,269.067,11.175,1.835,1.330,59.527
892,271.518,19.227,15.617,8.282,126.175
893,237.036,11.250,1.181,0.590,0.000
894,267.647,11.250,0.590,0.590,0.000
895,54.053,12.087,1.645,1.059,161.565
896,57.820,11.773,0.590,0.590,0.000
897,42.332,13.029,2.495,0.699,45.000
898,200.670,12.297,0.590,0.590,0.000
899,56.774,13.343,0.590,0.590,0.000
900,164.369,15.305,2.414,1.155,113.745
901,202.860,16.756,7.071,4.240,170.950
902,205.902,14.390,0.590,0.590,0.000
903,43.692,14.913,0.590,0.590,0.000
904,127.937,15.436,0.590,0.590,0.000
905,250.589,16.483,1.925,0.905,25.670
906,165.088,17.529,0.590,0.590,0.000
907,139.448,18.052,0.590,0.590,0.000
908,142.588,18.052,0.590,0.590,0.000
909,114.855,18.576,0.590,0.590,0.000
910,197.792,18.837,1.358,0.513,45.000
911,214.493,19.404,2.276,1.838,8.495
912,215.844,18.576,0.590,0.590,0.000
913,217.937,18.837,1.181,0.590,90.000
914,254.595,19.506,2.620,2.395,122.005
915,207.211,19.099,1.181,0.590,0.000
916,250.837,19.557,1.851,1.507,45.000
917,263.461,20.145,2.160,1.291,45.000
918,277.589,19.099,0.590,0.590,0.000
919,278.635,19.099,0.590,0.590,0.000
920,150.437,19.622,0.590,0.590,0.000
921,216.891,19.622,0.590,0.590,0.000
922,277.589,20.145,0.590,0.590,0.000
923,263.984,21.715,0.590,0.590,0.000
924,206.426,22.239,0.590,0.590,0.000
925,250.379,22.866,2.279,0.765,64.330
926,262.763,22.762,1.280,0.817,90.000
927,151.588,23.390,2.006,0.869,45.000
928,55.204,23.285,0.590,0.590,0.000
929,58.867,23.808,0.590,0.590,0.000
930,166.449,24.436,1.645,1.059,71.565
931,264.246,23.808,1.181,0.590,0.000
932,51.952,25.490,3.148,1.550,33.660
933,54.681,24.332,0.590,0.590,0.000
934,212.705,24.332,0.590,0.590,0.000
935,251.426,24.855,0.590,0.590,0.000
936,263.461,24.855,0.590,0.590,0.000
937,54.157,25.378,0.590,0.590,0.000
938,59.390,25.378,0.590,0.590,0.000
939,178.955,25.640,1.358,0.513,45.000
940,5.930,26.337,1.643,1.273,135.000
941,54.157,26.425,0.590,0.590,0.000
942,264.115,27.929,2.449,1.139,107.367
943,40.226,28.387,2.001,1.394,72.704
944,192.298,27.471,0.590,0.590,0.000
945,262.414,27.471,0.590,0.590,0.000
946,48.297,28.622,2.622,1.994,17.108
947,272.160,29.368,2.985,1.869,75.426
948,41.599,28.518,0.590,0.590,0.000
949,65.146,28.518,0.590,0.590,0.000
950,187.327,28.779,1.358,0.513,45.000
951,34.797,29.041,0.590,0.590,0.000
952,50.494,29.041,0.590,0.590,0.000
953,266.600,29.041,0.590,0.590,0.000
954,268.107,31.280,4.475,1.948,23.367
955,47.529,33.140,4.411,2.371,86.157
956,51.541,31.134,0.590,0.590,0.000
957,278.413,35.891,9.761,1.179,91.132
958,49.971,32.180,0.590,0.590,0.000
959,265.031,32.180,0.590,0.590,0.000
960,235.728,32.704,0.590,0.590,0.000
961,138.664,34.273,1.181,0.590,0.000
962,43.518,34.971,1.237,0.845,135.000
963,190.728,34.797,0.590,0.590,0.000
964,137.879,35.320,0.590,0.590,0.000
965,235.728,35.843,0.590,0.590,0.000
966,78.227,36.890,0.590,0.590,0.000
967,37.936,37.413,0.590,0.590,0.000
968,46.832,37.936,0.590,0.590,0.000
969,134.216,37.936,0.590,0.590,0.000
970,139.972,37.936,0.590,0.590,0.000
971,266.600,37.936,0.590,0.590,0.000
972,55.204,38.983,0.590,0.590,0.000
973,132.123,38.983,0.590,0.590,0.000
974,180.786,38.983,0.590,0.590,0.000
975,136.832,39.506,0.590,0.590,0.000
976,141.018,39.506,0.590,0.590,0.000
977,75.611,40.291,1.181,0.590,90.000
978,226.833,40.029,0.590,0.590,0.000
979,103.736,41.076,1.431,0.975,90.000
980,236.077,40.901,1.237,0.845,45.000
981,55.204,41.076,0.590,0.590,0.000
982,139.448,41.076,0.590,0.590,0.000
983,241.571,41.425,1.533,1.364,116.565
984,266.600,41.076,0.590,0.590,0.000
985,267.647,41.076,0.590,0.590,0.000
986,273.403,41.076,0.590,0.590,0.000
987,248.810,41.861,1.181,0.590,90.000
988,268.693,41.599,0.590,0.590,0.000
989,122.704,42.122,0.590,0.590,0.000
990,162.995,42.122,0.590,0.590,0.000
991,36.366,42.646,0.590,0.590,0.000
992,144.681,42.646,0.590,0.590,0.000
993,165.088,42.646,0.590,0.590,0.000
994,190.728,42.820,1.681,0.622,151.845
995,27.471,43.430,1.181,0.590,90.000
996,242.007,43.954,1.181,0.590,90.000
997,257.182,43.692,0.590,0.590,0.000
998,17.006,44.215,0.590,0.590,0.000
999,107.530,44.215,0.590,0.590,0.000
1000,204.856,44.215,0.590,0.590,0.000
1001,223.693,44.215,0.590,0.590,0.000
1002,249.158,45.146,2.216,1.416,67.928
1003,251.426,44.215,0.590,0.590,0.000
1004,252.996,44.215,0.590,0.590,0.000
1005,36.366,44.739,0.590,0.590,0.000
1006,37.936,44.739,0.590,0.590,0.000
1007,256.920,45.262,1.683,0.829,58.283
1008,198.577,45.262,0.590,0.590,0.000
1009,252.472,45.262,1.771,0.590,0.000
1010,265.887,49.178,9.606,3.302,157.855
1011,269.740,45.785,0.590,0.590,0.000
1012,160.902,46.308,0.590,0.590,0.000
1013,247.240,46.308,0.590,0.590,0.000
1014,32.180,47.355,0.590,0.590,0.000
1015,250.903,47.355,0.590,0.590,0.000
1016,275.496,47.355,0.590,0.590,0.000
1017,134.739,47.878,0.590,0.590,0.000
1018,272.356,48.140,1.181,0.590,90.000
1019,276.542,47.878,0.590,0.590,0.000
1020,277.589,47.878,0.590,0.590,0.000
1021,160.379,48.401,0.590,0.590,0.000
1022,37.151,49.710,1.358,0.513,135.000
1023,159.332,49.448,0.590,0.590,0.000
1024,254.042,49.448,0.590,0.590,0.000
1025,150.960,49.971,0.590,0.590,0.000
1026,197.007,49.971,0.590,0.590,0.000
1027,273.926,49.971,0.590,0.590,0.000
1028,275.234,50.233,1.358,0.513,135.000
1029,13.081,51.018,1.181,0.590,0.000
1030,80.843,51.018,0.590,0.590,0.000
1031,37.413,51.541,0.590,0.590,0.000
1032,93.925,51.541,0.590,0.590,0.000
1033,127.850,52.064,1.945,1.075,53.130
1034,278.417,53.416,3.651,1.146,90.972
1035,131.600,52.064,0.590,0.590,0.000
1036,25.169,54.524,4.079,0.855,80.474
1037,80.634,53.477,2.569,1.357,79.695
1038,216.891,52.588,0.590,0.590,0.000
1039,34.273,53.111,0.590,0.590,0.000
1040,83.067,53.242,1.670,0.835,161.565
1041,106.483,53.111,0.590,0.590,0.000
1042,133.169,53.111,0.590,0.590,0.000
1043,217.937,53.111,0.590,0.590,0.000
1044,107.530,53.634,0.590,0.590,0.000
1045,158.809,53.634,1.771,0.590,0.000
1046,246.193,53.634,0.590,0.590,0.000
1047,34.797,54.157,0.590,0.590,0.000
1048,37.413,54.576,1.795,0.971,36.650
1049,126.105,54.419,1.358,0.513,45.000
1050,162.397,54.531,2.614,0.934,176.964
1051,249.961,54.471,1.645,1.059,18.435
1052,153.576,54.681,0.590,0.590,0.000
1053,160.379,54.681,0.590,0.590,0.000
1054,144.332,55.553,1.237,0.845,135.000
1055,156.193,55.204,0.590,0.590,0.000
1056,159.332,55.204,0.590,0.590,0.000
1057,36.366,56.076,1.681,0.622,151.845
1058,91.309,55.727,0.590,0.590,0.000
1059,46.308,56.250,0.590,0.590,0.000
1060,48.401,56.250,0.590,0.590,0.000
1061,278.635,56.512,1.181,0.590,90.000
1062,23.547,57.035,1.358,0.513,45.000
1063,39.506,56.774,0.590,0.590,0.000
1064,165.611,56.774,0.590,0.590,0.000
1065,18.052,57.820,0.590,0.590,0.000
1066,20.204,58.343,2.650,1.184,26.736
1067,22.239,57.820,0.590,0.590,0.000
1068,164.042,57.820,0.590,0.590,0.000
1069,278.095,61.082,6.205,1.685,86.877
1070,1.570,58.343,1.181,0.590,0.000
1071,36.366,58.343,0.590,0.590,0.000
1072,121.134,58.343,0.590,0.590,0.000
1073,258.752,58.605,1.181,0.590,90.000
1074,266.077,58.343,0.590,0.590,0.000
1075,167.704,58.867,0.590,0.590,0.000
1076,34.273,59.390,0.590,0.590,0.000
1077,36.366,59.390,0.590,0.590,0.000
1078,181.048,59.913,1.771,1.181,90.000
1079,248.344,60.262,2.051,1.530,110.301
1080,18.576,59.913,0.590,0.590,0.000
1081,261.891,59.913,0.590,0.590,0.000
1082,16.483,60.436,0.590,0.590,0.000
1083,61.483,60.436,0.590,0.590,0.000
1084,78.489,60.436,1.181,0.590,0.000
1085,125.844,60.436,0.590,0.590,0.000
1086,207.211,62.529,4.171,1.003,139.615
1087,61.483,61.483,0.590,0.590,0.000
1088,202.389,61.931,1.835,1.330,120.473
1089,28.256,62.791,2.087,1.002,108.435
1090,60.436,62.006,0.590,0.590,0.000
1091,164.303,62.268,1.358,0.513,135.000
1092,187.588,63.576,0.590,0.590,0.000
1093,270.263,63.576,0.590,0.590,0.000
1094,270.936,1.479,8.296,2.059,162.668
1095,277.327,0.523,1.358,0.513,45.000
1096,2.355,0.785,0.590,0.590,0.000
1097,16.744,1.047,1.358,0.513,45.000
1098,97.065,0.785,0.590,0.590,0.000
1099,115.902,1.831,2.952,0.590,90.000
1100,15.959,2.355,0.590,0.590,0.000
1101,250.903,2.355,0.590,0.590,0.000
1102,159.594,2.878,1.181,0.590,0.000
1103,44.215,3.401,0.590,0.590,0.000
1104,277.746,4.291,3.236,1.077,56.749
1105,10.988,4.448,1.683,0.829,58.283
1106,64.099,4.448,0.590,0.590,0.000
1107,115.902,4.709,1.181,0.590,90.000
1108,254.173,4.971,1.431,0.975,90.000
1109,116.294,6.802,2.077,0.671,107.609
1110,136.309,6.017,0.590,0.590,0.000
1111,276.703,8.010,4.806,1.886,138.536
1112,239.914,6.541,0.590,0.590,0.000
1113,240.961,6.541,0.590,0.590,0.000
1114,246.113,8.674,3.737,1.213,77.471
1115,160.902,7.064,0.590,0.590,0.000
1116,278.112,7.064,0.590,0.590,0.000
1117,43.169,7.587,0.590,0.590,0.000
1118,138.925,8.111,0.590,0.590,0.000
1119,43.393,9.680,2.567,0.951,176.373
1120,164.042,9.419,1.181,0.590,90.000
1121,198.078,11.661,5.195,2.819,138.070
1122,40.029,9.680,0.590,0.590,0.000
1123,162.472,10.204,0.590,0.590,0.000
1124,199.623,10.465,1.181,0.590,90.000
1125,42.646,10.727,0.590,0.590,0.000
1126,180.786,10.727,0.590,0.590,0.000
1127,271.566,19.112,15.493,8.303,125.192
1128,269.478,11.163,1.820,1.149,155.817
1129,278.374,12.140,2.650,1.315,84.557
1130,165.088,11.250,0.590,0.590,0.000
1131,237.036,11.250,1.181,0.590,0.000
1132,54.053,12.087,1.645,1.059,161.565
1133,57.820,11.773,0.590,0.590,0.000
1134,164.042,11.773,0.590,0.590,0.000
1135,42.795,13.044,1.717,1.421,131.437
1136,162.995,12.297,0.590,0.590,0.000
1137,247.763,12.820,0.590,0.590,0.000
1138,165.611,13.343,0.590,0.590,0.000
1139,56.774,13.866,0.590,0.590,0.000
1140,164.042,14.738,2.737,1.146,148.283
1141,203.043,16.750,7.174,4.179,167.755
1142,247.763,14.390,0.590,0.590,0.000
1143,27.209,14.913,1.181,0.590,0.000
1144,41.076,15.959,0.590,0.590,0.000
1145,166.135,15.959,0.590,0.590,0.000
1146,250.772,16.483,2.205,1.265,14.036
1147,164.565,16.483,0.590,0.590,0.000
1148,42.122,17.006,0.590,0.590,0.000
1149,139.448,18.052,0.590,0.590,0.000
1150,165.088,18.227,1.681,0.622,151.845
1151,214.536,19.361,2.247,1.862,35.783
1152,114.332,18.576,0.590,0.590,0.000
1153,197.530,18.576,0.590,0.590,0.000
1154,218.199,18.968,1.511,0.923,104.872
1155,254.682,19.564,3.049,2.058,109.288
1156,206.949,19.099,0.590,0.590,0.000
1157,250.589,19.518,1.645,1.059,71.565
1158,150.437,19.622,0.590,0.590,0.000
1159,263.722,19.622,1.181,0.590,0.000
1160,41.599,20.145,0.590,0.590,0.000
1161,262.414,20.669,1.771,0.590,90.000
1162,105.960,21.192,0.590,0.590,0.000
1163,259.798,21.192,0.590,0.590,0.000
1164,263.984,21.584,1.266,1.101,90.000
1165,246.717,21.715,0.590,0.590,0.000
1166,250.379,22.239,1.771,0.590,90.000
1167,53.634,22.239,0.590,0.590,0.000
1168,251.949,22.239,0.590,0.590,0.000
1169,254.042,22.239,0.590,0.590,0.000
1170,268.868,22.587,1.237,0.845,135.000
1171,52.588,22.762,0.590,0.590,0.000
1172,55.727,22.762,0.590,0.590,0.000
1173,146.774,22.762,0.590,0.590,0.000
1174,248.810,22.762,0.590,0.590,0.000
1175,262.938,22.762,0.590,0.590,0.000
1176,151.658,23.459,1.237,0.845,45.000
1177,55.727,23.808,0.590,0.590,0.000
1178,121.658,23.808,0.590,0.590,0.000
1179,123.227,23.808,0.590,0.590,0.000
1180,166.571,24.244,1.643,1.273,135.000
1181,263.984,23.808,0.590,0.590,0.000
1182,52.780,25.571,3.948,1.678,7.234
1183,60.960,25.116,1.181,0.590,90.000
1184,57.297,25.378,0.590,0.590,0.000
1185,101.774,25.378,0.590,0.590,0.000
1186,179.478,25.378,1.181,0.590,0.000
1187,256.135,25.378,0.590,0.590,0.000
1188,6.017,26.425,1.771,0.590,90.000
1189,27.209,25.901,1.181,0.590,0.000
1190,264.115,27.733,2.139,1.304,98.551
1191,274.449,26.948,0.590,0.590,0.000
1192,40.320,28.343,2.088,1.503,55.427
1193,12.297,27.994,0.590,0.590,0.000
1194,48.565,28.550,3.417,1.632,173.157
1195,69.855,27.994,0.590,0.590,0.000
1196,272.235,28.960,2.878,1.575,71.687
1197,65.146,28.518,0.590,0.590,0.000
1198,137.879,29.041,0.590,0.590,0.000
1199,187.327,29.041,1.181,0.590,0.000
1200,227.356,29.041,0.590,0.590,0.000
1201,35.843,29.564,0.590,0.590,0.000
1202,268.214,31.112,4.664,1.794,18.370
1203,272.356,31.134,0.590,0.590,0.000
1204,278.519,36.425,10.373,0.907,89.851
1205,47.355,33.545,4.819,2.025,95.371
1206,101.251,31.657,0.590,0.590,0.000
1207,49.710,32.442,1.358,0.513,135.000
1208,266.600,33.227,0.590,0.590,0.000
1209,177.123,33.750,0.590,0.590,0.000
1210,140.495,34.273,0.590,0.590,0.000
1211,246.193,34.273,0.590,0.590,0.000
1212,43.518,34.971,1.237,0.845,135.000
1213,138.402,34.797,0.590,0.590,0.000
1214,200.670,34.797,0.590,0.590,0.000
1215,49.448,35.320,0.590,0.590,0.000
1216,277.066,35.320,0.590,0.590,0.000
1217,38.983,36.890,0.590,0.590,0.000
1218,46.832,37.413,0.590,0.590,0.000
1219,249.333,37.936,0.590,0.590,0.000
1220,24.855,38.983,0.590,0.590,0.000
1221,133.693,38.983,0.590,0.590,0.000
1222,55.204,39.506,0.590,0.590,0.000
1223,136.832,39.768,1.181,0.590,90.000
1224,139.972,39.506,0.590,0.590,0.000
1225,24.855,40.029,0.590,0.590,0.000
1226,75.785,40.378,1.237,0.845,135.000
1227,226.833,40.029,0.590,0.590,0.000
1228,266.077,40.029,0.590,0.590,0.000
1229,273.403,40.029,0.590,0.590,0.000
1230,103.736,41.076,1.431,0.975,90.000
1231,233.112,40.553,0.590,0.590,0.000
1232,55.204,41.337,1.181,0.590,90.000
1233,210.088,41.076,0.590,0.590,0.000
1234,235.728,41.076,0.590,0.590,0.000
1235,241.903,41.390,1.645,1.059,161.565
1236,266.600,41.076,0.590,0.590,0.000
1237,124.274,41.599,0.590,0.590,0.000
1238,237.298,41.599,0.590,0.590,0.000
1239,190.466,42.646,1.181,0.590,0.000
1240,211.658,42.646,0.590,0.590,0.000
1241,27.471,43.169,0.590,0.590,0.000
1242,103.867,43.692,0.590,0.590,0.000
1243,27.471,44.215,0.590,0.590,0.000
1244,125.320,44.215,0.590,0.590,0.000
1245,249.333,44.215,0.590,0.590,0.000
1246,247.763,45.524,1.181,0.590,90.000
1247,249.707,45.860,1.848,1.320,78.690
1248,252.472,45.262,0.590,0.590,0.000
1249,253.519,45.262,0.590,0.590,0.000
1250,256.484,45.611,1.237,0.845,45.000
1251,265.953,49.270,10.003,3.380,156.458
1252,199.623,45.785,0.590,0.590,0.000
1253,251.164,46.570,1.358,0.513,45.000
1254,278.635,46.308,0.590,0.590,0.000
1255,32.180,47.355,0.590,0.590,0.000
1256,250.379,47.878,0.590,0.590,0.000
1257,147.821,48.401,0.590,0.590,0.000
