 ,XM,YM,Major,Minor,Angle
635,141.694,65.892,1.209,0.604,90.000
636,270.263,66.695,0.604,0.604,0.000
637,58.124,67.231,0.604,0.604,0.000
638,183.211,67.231,1.209,0.604,0.000
639,32.410,67.767,0.604,0.604,0.000
640,118.123,67.767,0.604,0.604,0.000
641,240.264,67.767,0.604,0.604,0.000
642,5.625,68.570,1.209,0.604,90.000
643,161.515,68.302,0.604,0.604,0.000
644,142.230,68.838,0.604,0.604,0.000
645,165.801,68.838,0.604,0.604,0.000
646,4.196,69.909,1.721,0.637,61.845
647,168.479,69.374,0.604,0.604,0.000
648,189.104,69.642,1.390,0.526,135.000
649,263.165,69.909,1.465,0.998,90.000
650,22.053,70.267,1.267,0.865,45.000
651,32.477,70.311,3.406,0.858,5.680
652,147.319,70.177,1.390,0.526,45.000
653,151.337,70.177,1.209,0.604,90.000
654,157.229,69.909,0.604,0.604,0.000
655,166.872,69.909,0.604,0.604,0.000
656,172.229,70.177,1.209,0.604,90.000
657,191.514,69.909,0.604,0.604,0.000
658,196.744,70.343,8.570,0.895,179.483
659,221.916,70.311,1.710,0.855,161.565
660,225.800,69.909,0.604,0.604,0.000
661,8.036,70.445,2.418,0.604,0.000
662,9.911,70.445,0.604,0.604,0.000
663,12.589,70.445,0.604,0.604,0.000
664,19.018,70.445,0.604,0.604,0.000
665,29.732,70.445,0.604,0.604,0.000
666,35.089,70.445,0.604,0.604,0.000
667,36.160,70.445,0.604,0.604,0.000
668,60.267,70.445,0.604,0.604,0.000
669,61.338,70.445,0.604,0.604,0.000
670,74.195,70.445,0.604,0.604,0.000
671,80.356,70.445,1.209,0.604,0.000
672,84.373,70.445,0.604,0.604,0.000
673,97.230,70.445,0.604,0.604,0.000
674,98.838,70.445,0.604,0.604,0.000
675,122.944,70.445,0.604,0.604,0.000
676,125.623,70.445,0.604,0.604,0.000
677,133.658,70.445,0.604,0.604,0.000
678,134.730,70.445,0.604,0.604,0.000
679,137.140,70.445,1.209,0.604,0.000
680,139.551,70.445,1.813,0.604,0.000
681,141.694,70.445,1.813,0.604,0.000
682,143.301,70.445,0.604,0.604,0.000
683,145.176,70.445,2.418,0.604,0.000
684,152.944,70.445,1.813,0.604,0.000
685,159.372,70.445,0.604,0.604,0.000
686,162.319,70.445,2.418,0.604,0.000
687,165.265,70.445,1.813,0.604,0.000
688,169.818,70.445,1.209,0.604,0.000
689,171.158,70.445,0.604,0.604,0.000
690,175.443,70.445,1.813,0.604,0.000
691,184.818,70.445,1.209,0.604,0.000
692,187.229,70.445,0.604,0.604,0.000
693,190.443,70.445,0.604,0.604,0.000
694,202.764,70.445,1.813,0.604,0.000
695,206.514,70.445,4.231,0.604,0.000
696,216.157,70.445,0.604,0.604,0.000
697,217.228,70.445,0.604,0.604,0.000
698,236.246,70.445,1.209,0.604,0.000
699,248.835,70.445,0.604,0.604,0.000
700,250.174,70.445,1.209,0.604,0.000
701,258.478,70.445,0.604,0.604,0.000
702,15.803,0.268,0.604,0.604,0.000
703,115.980,0.268,0.604,0.604,0.000
704,192.854,0.696,2.202,1.659,2.596E-14
705,250.978,0.268,0.604,0.604,0.000
706,272.202,1.988,8.022,3.234,157.888
707,261.692,0.804,0.604,0.604,0.000
708,20.625,1.607,1.209,0.604,90.000
709,118.212,2.500,2.566,0.854,94.731
710,45.267,2.411,1.813,0.604,90.000
711,46.338,1.875,0.604,0.604,0.000
712,100.445,1.875,0.604,0.604,0.000
713,184.082,2.344,1.895,1.542,135.000
714,42.589,2.411,0.604,0.604,0.000
715,125.087,3.482,0.604,0.604,0.000
716,45.267,4.339,1.738,1.051,0.000
717,163.015,4.339,1.444,1.266,58.283
718,185.622,4.018,0.604,0.604,0.000
719,118.242,6.637,4.027,0.817,92.474
720,14.553,5.446,1.267,0.865,45.000
721,44.196,6.161,0.604,0.604,0.000
722,270.263,6.161,0.604,0.604,0.000
723,256.513,6.875,1.267,0.865,45.000
724,269.192,7.232,0.604,0.604,0.000
725,201.693,7.768,0.604,0.604,0.000
726,242.406,7.768,0.604,0.604,0.000
727,248.701,8.571,1.831,0.798,83.380
728,275.620,8.303,0.604,0.604,0.000
729,141.694,9.375,0.604,0.604,0.000
730,167.943,10.125,1.495,1.222,90.000
731,251.513,9.375,0.604,0.604,0.000
732,43.767,11.089,1.854,0.985,135.000
733,248.388,10.982,1.992,1.101,53.130
734,118.123,10.982,0.604,0.604,0.000
735,197.407,10.982,0.604,0.604,0.000
736,200.711,13.107,4.155,2.638,137.672
737,202.229,10.982,0.604,0.604,0.000
738,42.589,11.518,0.604,0.604,0.000
739,167.943,11.518,0.604,0.604,0.000
740,118.123,12.053,0.604,0.604,0.000
741,61.338,12.589,0.604,0.604,0.000
742,166.872,12.589,0.604,0.604,0.000
743,167.943,12.589,0.604,0.604,0.000
744,239.192,12.589,0.604,0.604,0.000
745,256.335,12.589,0.604,0.604,0.000
746,271.201,12.723,1.710,0.855,18.435
747,57.722,13.259,1.710,0.855,161.565
748,271.098,17.144,8.142,6.417,41.554
749,46.338,14.196,0.604,0.604,0.000
750,165.801,14.196,0.604,0.604,0.000
751,170.622,14.196,0.604,0.604,0.000
752,249.906,14.196,0.604,0.604,0.000
753,57.588,15.000,1.209,0.604,90.000
754,168.211,14.732,1.209,0.604,0.000
755,42.856,15.268,1.209,0.604,0.000
756,44.196,15.268,0.604,0.604,0.000
757,45.267,15.268,0.604,0.604,0.000
758,46.338,15.268,0.604,0.604,0.000
759,167.773,17.045,3.851,2.088,124.943
760,206.011,17.793,7.431,4.819,179.353
761,210.264,15.268,0.604,0.604,0.000
762,33.482,17.410,0.604,0.604,0.000
763,253.388,17.812,2.411,1.212,21.355
764,261.156,17.410,0.604,0.604,0.000
765,249.906,17.946,0.604,0.604,0.000
766,218.469,20.061,5.138,2.702,174.241
767,200.621,19.553,0.604,0.604,0.000
768,257.343,20.940,2.963,2.097,96.671
769,209.728,20.357,1.209,0.604,90.000
770,54.910,20.625,0.604,0.604,0.000
771,152.944,20.625,0.604,0.604,0.000
772,168.479,20.625,0.604,0.604,0.000
773,253.174,21.214,2.283,1.600,17.496
774,266.513,20.892,1.209,0.604,90.000
775,274.938,21.453,2.752,1.460,20.078
776,8.839,21.160,0.604,0.604,0.000
777,55.981,21.160,0.604,0.604,0.000
778,124.551,21.696,0.604,0.604,0.000
779,210.264,21.696,0.604,0.604,0.000
780,265.509,22.901,2.853,1.025,117.888
781,142.230,22.232,0.604,0.604,0.000
782,55.803,23.839,1.721,0.637,118.155
783,252.942,23.839,1.721,0.637,61.845
784,254.460,23.571,1.390,0.526,135.000
785,255.799,23.303,0.604,0.604,0.000
786,271.334,23.482,1.721,0.637,151.845
787,273.599,25.470,3.572,2.250,80.144
788,275.620,23.303,0.604,0.604,0.000
789,54.553,24.196,1.267,0.865,135.000
790,110.087,23.839,0.604,0.604,0.000
791,208.657,23.839,0.604,0.604,0.000
792,57.320,24.375,1.209,0.604,0.000
793,154.551,24.642,1.209,0.604,90.000
794,249.906,24.375,0.604,0.604,0.000
795,55.403,26.346,3.968,2.302,155.676
796,169.551,25.553,1.653,1.105,124.099
797,267.049,25.446,0.604,0.604,0.000
798,59.731,25.982,0.604,0.604,0.000
799,175.443,25.982,0.604,0.604,0.000
800,5.625,26.517,0.604,0.604,0.000
801,9.589,26.946,1.684,1.085,71.565
802,31.071,26.517,1.209,0.604,0.000
803,58.124,26.517,0.604,0.604,0.000
804,165.265,26.517,0.604,0.604,0.000
805,198.479,26.517,0.604,0.604,0.000
806,52.231,27.053,0.604,0.604,0.000
807,60.267,27.321,1.209,0.604,90.000
808,181.872,27.053,0.604,0.604,0.000
809,256.335,27.053,0.604,0.604,0.000
810,273.477,28.124,0.604,0.604,0.000
811,51.946,29.339,3.052,1.796,177.161
812,266.335,28.839,1.267,0.865,135.000
813,43.928,29.464,1.209,1.209,0.000
814,143.837,29.732,0.604,0.604,0.000
815,274.549,30.401,1.969,0.742,129.690
816,11.696,30.446,1.267,0.865,45.000
817,38.303,30.267,0.604,0.604,0.000
818,39.374,30.267,0.604,0.604,0.000
819,40.446,30.535,1.209,0.604,90.000
820,54.642,30.267,1.209,0.604,0.000
821,191.336,30.624,1.267,0.865,45.000
822,250.442,30.267,0.604,0.604,0.000
823,266.513,30.267,0.604,0.604,0.000
824,52.499,31.071,1.390,0.526,45.000
825,174.908,30.803,0.604,0.604,0.000
826,51.037,34.140,4.648,2.752,84.207
827,53.838,31.874,0.604,0.604,0.000
828,171.158,31.874,0.604,0.604,0.000
829,270.799,32.457,4.651,1.807,7.417
830,39.910,32.946,0.604,0.604,0.000
831,8.839,34.553,0.604,0.604,0.000
832,47.142,35.892,1.209,1.209,0.000
833,52.767,36.160,0.604,0.604,0.000
834,250.978,36.160,0.604,0.604,0.000
835,273.148,37.438,2.347,2.024,135.000
836,125.087,37.767,0.604,0.604,0.000
837,49.553,38.839,0.604,0.604,0.000
838,246.692,38.839,0.604,0.604,0.000
839,248.299,38.839,0.604,0.604,0.000
840,79.016,41.517,0.604,0.604,0.000
841,55.445,42.053,0.604,0.604,0.000
842,243.531,43.017,2.759,1.324,46.139
843,250.978,42.589,0.604,0.604,0.000
844,0.268,43.124,0.604,0.604,0.000
845,89.731,43.124,0.604,0.604,0.000
846,55.713,43.928,1.390,0.526,45.000
847,192.854,43.660,1.209,0.604,0.000
848,107.141,44.463,1.390,0.526,45.000
849,20.625,44.731,0.604,0.604,0.000
850,264.370,44.731,0.604,0.604,0.000
851,207.586,45.267,0.604,0.604,0.000
852,243.325,45.573,2.225,1.150,8.350
853,37.767,45.803,0.604,0.604,0.000
854,251.513,45.803,0.604,0.604,0.000
855,13.393,46.338,1.209,0.604,0.000
856,254.906,46.517,1.267,0.865,45.000
857,259.192,46.517,1.267,0.865,45.000
858,124.016,46.874,0.604,0.604,0.000
859,251.513,46.874,0.604,0.604,0.000
860,268.205,50.667,9.479,3.392,154.784
861,15.803,47.410,0.604,0.604,0.000
862,241.871,47.410,0.604,0.604,0.000
863,35.892,48.481,1.209,0.604,0.000
864,251.513,48.481,0.604,0.604,0.000
865,0.268,49.553,0.604,0.604,0.000
866,275.084,51.696,0.604,0.604,0.000
867,37.231,52.231,0.604,0.604,0.000
868,40.981,52.231,0.604,0.604,0.000
869,128.837,52.767,0.604,0.604,0.000
870,130.712,53.303,2.482,0.883,39.690
871,136.873,52.767,0.604,0.604,0.000
872,204.371,52.767,0.604,0.604,0.000
873,15.803,53.303,0.604,0.604,0.000
874,83.945,53.945,2.054,0.890,45.000
875,201.693,53.303,0.604,0.604,0.000
876,36.160,53.838,0.604,0.604,0.000
877,85.981,53.838,0.604,0.604,0.000
878,109.819,54.106,1.209,1.209,0.000
879,65.088,54.374,0.604,0.604,0.000
880,72.052,54.374,0.604,0.604,0.000
881,111.159,54.374,0.604,0.604,0.000
882,29.196,54.910,0.604,0.604,0.000
883,102.052,54.910,0.604,0.604,0.000
884,129.587,55.445,1.744,1.048,16.003
885,40.714,55.445,1.209,0.604,0.000
886,84.373,55.445,0.604,0.604,0.000
887,162.051,55.445,0.604,0.604,0.000
888,164.461,55.445,1.209,0.604,0.000
889,252.228,55.624,1.267,0.865,45.000
890,28.482,56.338,1.267,0.865,45.000
891,34.553,55.981,0.604,0.604,0.000
892,35.803,56.338,1.267,0.865,135.000
893,160.444,55.981,0.604,0.604,0.000
894,38.839,56.517,0.604,0.604,0.000
895,147.051,56.517,0.604,0.604,0.000
896,40.714,57.053,1.209,0.604,0.000
897,49.553,57.053,0.604,0.604,0.000
898,26.517,58.124,0.604,0.604,0.000
899,83.838,58.124,0.604,0.604,0.000
900,165.801,58.124,0.604,0.604,0.000
901,5.089,58.928,1.209,0.604,90.000
902,23.504,59.262,2.838,1.030,34.764
903,35.624,58.660,0.604,0.604,0.000
904,268.522,59.731,1.465,0.998,90.000
905,54.910,59.731,0.604,0.604,0.000
906,36.696,60.267,0.604,0.604,0.000
907,37.767,60.535,1.209,0.604,90.000
908,82.231,60.267,0.604,0.604,0.000
909,183.747,60.802,1.813,1.209,90.000
910,68.838,60.802,0.604,0.604,0.000
911,81.695,61.338,0.604,0.604,0.000
912,195.800,61.338,0.604,0.604,0.000
913,250.978,61.721,1.653,1.547,0.000
914,208.121,62.142,1.723,0.848,148.283
915,38.303,62.410,0.604,0.604,0.000
916,204.639,62.677,1.209,1.209,0.000
917,31.785,63.481,1.596,1.374,90.000
918,82.766,63.481,0.604,0.604,0.000
919,210.398,63.615,1.710,0.855,161.565
920,33.214,64.285,1.390,0.526,45.000
921,167.408,64.017,0.604,0.604,0.000
922,141.872,65.802,1.267,0.865,45.000
923,22.232,66.160,0.604,0.604,0.000
924,21.160,66.695,0.604,0.604,0.000
925,183.211,67.231,1.209,0.604,0.000
926,240.264,67.231,0.604,0.604,0.000
927,32.678,67.767,1.209,0.604,0.000
928,139.015,67.767,0.604,0.604,0.000
929,189.372,69.374,0.604,0.604,0.000
930,32.678,69.909,1.209,0.604,0.000
931,152.140,70.267,3.173,0.691,166.836
932,156.158,70.177,1.209,0.604,90.000
933,221.246,70.311,1.831,0.798,6.620
934,250.442,70.177,1.209,0.604,90.000
935,263.031,69.909,1.209,0.604,0.000
936,4.286,70.445,1.209,0.604,0.000
937,8.036,70.445,2.418,0.604,0.000
938,11.518,70.445,0.604,0.604,0.000
939,13.125,70.445,0.604,0.604,0.000
940,17.946,70.445,0.604,0.604,0.000
941,21.964,70.445,1.209,0.604,0.000
942,29.732,70.445,0.604,0.604,0.000
943,31.071,70.445,1.209,0.604,0.000
944,35.892,70.445,1.209,0.604,0.000
945,60.267,70.445,0.604,0.604,0.000
946,75.267,70.445,0.604,0.604,0.000
947,80.356,70.445,1.209,0.604,0.000
948,82.231,70.445,0.604,0.604,0.000
949,92.945,70.445,0.604,0.604,0.000
950,114.373,70.445,0.604,0.604,0.000
951,115.980,70.445,0.604,0.604,0.000
952,127.230,70.445,0.604,0.604,0.000
953,132.587,70.445,0.604,0.604,0.000
954,135.533,70.445,1.209,0.604,0.000
955,137.408,70.445,0.604,0.604,0.000
956,139.819,70.445,1.209,0.604,0.000
957,141.158,70.445,0.604,0.604,0.000
958,142.497,70.445,1.209,0.604,0.000
959,145.712,70.445,2.418,0.604,0.000
960,147.587,70.445,0.604,0.604,0.000
961,157.229,70.445,0.604,0.604,0.000
962,159.908,70.445,0.604,0.604,0.000
963,160.979,70.445,0.604,0.604,0.000
964,164.461,70.445,1.209,0.604,0.000
965,167.943,70.445,0.604,0.604,0.000
966,171.961,70.445,1.209,0.604,0.000
967,184.550,70.445,0.604,0.604,0.000
968,185.622,70.445,0.604,0.604,0.000
969,187.765,70.445,0.604,0.604,0.000
970,190.175,70.445,1.209,0.604,0.000
971,191.514,70.445,0.604,0.604,0.000
972,197.139,70.445,9.672,0.604,0.000
973,203.300,70.445,0.604,0.604,0.000
974,206.514,70.445,4.231,0.604,0.000
975,209.193,70.445,0.604,0.604,0.000
976,211.871,70.445,0.604,0.604,0.000
977,236.246,70.445,1.209,0.604,0.000
978,249.103,70.445,1.209,0.604,0.000
979,192.586,0.625,2.404,1.368,166.717
980,250.978,0.268,0.604,0.604,0.000
981,272.134,1.859,7.754,3.157,159.750
982,20.357,0.804,1.209,0.604,0.000
983,46.874,0.804,0.604,0.604,0.000
984,167.943,0.804,0.604,0.604,0.000
985,20.625,1.875,0.604,0.604,0.000
986,45.535,1.875,1.209,0.604,0.000
987,47.946,1.875,0.604,0.604,0.000
988,100.445,1.875,0.604,0.604,0.000
989,118.337,2.625,1.849,0.988,92.855
990,184.015,2.411,2.021,1.266,135.000
991,39.374,2.411,0.604,0.604,0.000
992,45.053,3.482,1.744,1.048,16.003
993,162.051,2.946,0.604,0.604,0.000
994,19.553,3.482,0.604,0.604,0.000
995,51.696,3.482,0.604,0.604,0.000
996,120.266,3.482,0.604,0.604,0.000
997,161.515,4.018,0.604,0.604,0.000
998,162.801,4.661,1.684,1.085,108.435
999,270.263,4.018,0.604,0.604,0.000
1000,118.123,5.089,1.813,0.604,90.000
1001,14.732,5.357,1.723,0.848,31.717
1002,44.731,5.089,0.604,0.604,0.000
1003,104.195,5.089,0.604,0.604,0.000
1004,44.196,6.161,0.604,0.604,0.000
1005,118.199,8.303,3.375,0.758,90.000
1006,256.513,6.875,1.267,0.865,45.000
1007,139.015,7.232,0.604,0.604,0.000
1008,200.621,7.232,0.604,0.604,0.000
1009,242.674,7.768,1.209,0.604,0.000
1010,271.334,7.768,0.604,0.604,0.000
1011,248.656,8.661,1.267,0.865,45.000
1012,141.962,9.375,1.209,0.604,0.000
1013,251.781,9.375,1.209,0.604,0.000
1014,166.872,9.911,0.604,0.604,0.000
1015,248.567,10.714,2.136,1.026,71.565
1016,7.768,10.446,0.604,0.604,0.000
1017,43.124,10.446,0.604,0.604,0.000
1018,167.943,10.446,0.604,0.604,0.000
1019,118.123,11.250,1.209,0.604,90.000
1020,200.897,13.190,4.859,2.482,140.873
1021,42.856,11.518,1.209,0.604,0.000
1022,167.408,11.518,0.604,0.604,0.000
1023,201.961,11.518,1.209,0.604,0.000
1024,168.479,12.321,1.209,0.604,90.000
1025,42.946,12.768,1.267,0.865,135.000
1026,61.338,12.589,0.604,0.604,0.000
1027,165.265,12.589,0.604,0.604,0.000
1028,239.460,12.589,1.209,0.604,0.000
1029,256.335,12.589,0.604,0.604,0.000
1030,270.906,12.803,2.104,0.868,13.283
1031,57.722,13.259,1.710,0.855,161.565
1032,271.963,18.825,11.505,6.796,110.883
1033,168.479,13.928,1.209,0.604,90.000
1034,203.300,13.660,0.604,0.604,0.000
1035,43.124,14.196,0.604,0.604,0.000
1036,165.801,14.196,0.604,0.604,0.000
1037,167.368,16.577,3.880,2.543,123.877
1038,249.906,14.732,0.604,0.604,0.000
1039,44.999,15.535,1.390,0.526,45.000
1040,57.856,15.268,1.209,0.604,0.000
1041,206.032,18.089,7.286,4.514,166.030
1042,208.657,15.268,0.604,0.604,0.000
1043,42.589,16.875,0.604,0.604,0.000
1044,169.818,16.875,1.209,0.604,0.000
1045,253.254,18.013,2.088,1.400,29.872
1046,218.300,20.120,5.157,2.480,1.375
1047,163.122,19.553,0.604,0.604,0.000
1048,166.872,19.553,0.604,0.604,0.000
1049,168.836,19.732,1.267,0.865,135.000
1050,257.326,21.026,3.569,2.048,90.348
1051,265.977,19.821,1.209,0.604,90.000
1052,35.624,20.089,0.604,0.604,0.000
1053,200.621,20.357,1.209,0.604,90.000
1054,253.072,22.037,3.790,1.061,77.355
1055,267.317,20.625,1.209,0.604,0.000
1056,265.442,21.517,1.721,0.637,28.155
1057,220.978,21.696,1.813,0.604,0.000
1058,58.660,22.232,0.604,0.604,0.000
1059,266.513,22.232,0.604,0.604,0.000
1060,54.642,23.571,1.390,0.526,135.000
1061,57.053,23.839,0.604,0.604,0.000
1062,254.460,23.839,1.209,0.604,0.000
1063,265.442,24.107,1.209,0.604,90.000
1064,55.274,26.325,3.644,2.507,149.638
1065,154.372,24.732,1.267,0.865,45.000
1066,124.016,25.446,0.604,0.604,0.000
1067,169.640,25.625,2.214,0.990,12.933
1068,265.977,25.446,0.604,0.604,0.000
1069,47.946,25.982,0.604,0.604,0.000
1070,9.732,26.696,1.267,0.865,135.000
1071,31.339,26.517,0.604,0.604,0.000
1072,6.161,27.053,0.604,0.604,0.000
1073,256.335,27.053,0.604,0.604,0.000
1074,266.394,29.374,2.656,1.238,96.497
1075,274.281,28.124,1.209,0.604,0.000
1076,52.359,29.604,3.327,2.306,151.637
1077,43.928,29.374,1.992,1.101,0.000
1078,267.852,29.464,1.390,0.526,135.000
1079,178.122,29.732,0.604,0.604,0.000
1080,11.518,30.267,0.604,0.604,0.000
1081,39.374,30.535,1.209,0.604,90.000
1082,55.445,30.267,0.604,0.604,0.000
1083,140.622,30.267,0.604,0.604,0.000
1084,191.514,30.535,1.209,0.604,90.000
1085,230.085,30.267,0.604,0.604,0.000
1086,274.281,30.267,1.209,0.604,0.000
1087,259.549,30.803,0.604,0.604,0.000
1088,54.910,31.339,0.604,0.604,0.000
1089,270.847,32.532,3.771,2.132,14.230
1090,51.100,34.156,4.769,2.069,89.535
1091,39.642,32.678,1.390,0.526,45.000
1092,267.585,32.946,0.604,0.604,0.000
1093,274.549,32.946,0.604,0.604,0.000
1094,53.570,33.482,1.209,0.604,0.000
1095,116.784,34.821,1.390,0.526,45.000
1096,229.014,35.089,0.604,0.604,0.000
1097,39.642,35.892,1.390,0.526,45.000
1098,47.231,35.803,1.267,0.865,135.000
1099,128.837,35.624,0.604,0.604,0.000
1100,193.122,36.160,0.604,0.604,0.000
1101,273.024,37.520,2.490,1.908,75.572
1102,38.839,37.767,0.604,0.604,0.000
1103,50.624,38.303,0.604,0.604,0.000
1104,81.159,38.303,0.604,0.604,0.000
1105,49.553,38.839,0.604,0.604,0.000
1106,270.799,38.839,0.604,0.604,0.000
1107,140.622,40.178,1.209,0.604,90.000
1108,38.035,40.446,1.209,0.604,0.000
1109,78.749,41.517,1.209,0.604,0.000
1110,38.303,42.053,0.604,0.604,0.000
1111,243.531,42.910,2.150,1.700,164.055
1112,89.731,43.124,0.604,0.604,0.000
1113,193.122,43.660,0.604,0.604,0.000
1114,251.513,43.660,0.604,0.604,0.000
1115,252.585,43.660,0.604,0.604,0.000
1116,31.071,44.463,1.390,0.526,135.000
1117,37.231,44.196,0.604,0.604,0.000
1118,243.585,45.588,1.684,1.085,18.435
1119,37.499,46.071,1.390,0.526,45.000
1120,129.908,45.803,0.604,0.604,0.000
1121,251.781,45.803,1.209,0.604,0.000
1122,13.660,46.338,0.604,0.604,0.000
1123,254.995,46.338,1.209,0.604,0.000
1124,259.013,46.338,0.604,0.604,0.000
1125,250.174,46.874,1.209,0.604,0.000
1126,266.082,49.030,9.664,1.550,161.865
1127,165.265,47.946,0.604,0.604,0.000
1128,254.728,47.946,0.604,0.604,0.000
1129,35.624,48.481,0.604,0.604,0.000
1130,270.512,52.393,8.834,1.779,11.362
1131,36.160,51.696,0.604,0.604,0.000
1132,40.981,51.963,1.209,0.604,90.000
1133,118.123,51.696,0.604,0.604,0.000
1134,37.231,52.231,0.604,0.604,0.000
1135,116.516,52.767,0.604,0.604,0.000
1136,130.362,54.209,3.617,1.313,55.801
1137,110.623,53.303,0.604,0.604,0.000
1138,37.767,53.838,0.604,0.604,0.000
1139,83.945,54.053,1.684,1.085,161.565
1140,85.981,53.838,0.604,0.604,0.000
1141,109.552,54.106,1.209,0.604,90.000
1142,164.193,54.374,0.604,0.604,0.000
1143,29.196,54.910,0.604,0.604,0.000
1144,38.303,54.910,0.604,0.604,0.000
1145,165.265,55.445,2.277,0.802,18.435
1146,83.838,55.713,1.209,0.604,90.000
1147,162.586,55.445,0.604,0.604,0.000
1148,250.442,55.445,0.604,0.604,0.000
1149,252.317,55.713,1.390,0.526,45.000
1150,28.482,56.338,1.267,0.865,45.000
1151,40.446,55.981,0.604,0.604,0.000
1152,147.051,56.517,0.604,0.604,0.000
1153,35.624,57.320,1.209,0.604,90.000
1154,40.178,57.053,1.209,0.604,0.000
1155,50.624,57.053,0.604,0.604,0.000
1156,51.696,57.053,0.604,0.604,0.000
1157,139.551,57.053,0.604,0.604,0.000
1158,165.801,57.588,0.604,0.604,0.000
1159,5.089,58.928,1.209,0.604,90.000
1160,23.906,58.994,2.819,1.037,22.737
1161,79.552,59.195,0.604,0.604,0.000
1162,82.766,59.195,0.604,0.604,0.000
1163,168.479,59.195,0.604,0.604,0.000
1164,39.910,59.731,0.604,0.604,0.000
1165,261.156,59.999,1.209,0.604,90.000
1166,268.120,59.910,1.721,0.637,28.155
1167,37.499,60.267,1.209,0.604,0.000
1168,183.632,60.802,1.653,1.547,90.000
1169,98.302,60.802,0.604,0.604,0.000
1170,65.088,61.338,0.604,0.604,0.000
1171,250.911,61.807,1.895,1.542,45.000
1172,208.300,62.231,1.869,1.173,135.000
1173,204.728,62.588,1.267,0.865,135.000
1174,31.660,63.374,1.684,1.085,108.435
1175,209.728,63.213,1.209,0.604,90.000
1176,52.499,63.481,1.209,0.604,0.000
1177,166.872,63.481,0.604,0.604,0.000
1178,211.068,64.285,1.390,0.526,135.000
1179,167.943,64.552,0.604,0.604,0.000
1180,17.410,65.088,0.604,0.604,0.000
1181,142.051,65.802,1.267,0.865,135.000
1182,136.873,66.695,0.604,0.604,0.000
1183,270.799,66.695,0.604,0.604,0.000
1184,58.124,67.231,0.604,0.604,0.000
1185,183.211,67.231,1.209,0.604,0.000
1186,32.410,67.767,0.604,0.604,0.000
1187,5.357,68.570,1.390,0.526,45.000
1188,142.230,68.838,0.604,0.604,0.000
1189,143.837,68.838,0.604,0.604,0.000
1190,189.372,68.838,0.604,0.604,0.000
1191,136.239,70.250,3.486,1.153,5.141
1192,80.624,69.909,0.604,0.604,0.000
1193,85.445,69.909,0.604,0.604,0.000
1194,141.426,70.311,2.126,0.687,17.609
1195,144.158,70.338,1.999,0.914,5.152
1196,147.319,70.177,1.390,0.526,45.000
1197,151.738,70.311,1.710,0.855,161.565
1198,155.890,69.909,1.209,0.604,0.000
1199,158.033,70.177,1.390,0.526,45.000
1200,168.211,70.177,1.390,0.526,45.000
1201,189.372,69.909,0.604,0.604,0.000
1202,190.711,70.177,1.390,0.526,45.000
1203,196.941,70.305,8.717,0.964,0.248
1204,221.514,70.177,1.723,0.848,148.283
1205,263.299,69.909,0.604,0.604,0.000
1206,4.553,70.445,0.604,0.604,0.000
1207,6.696,70.445,0.604,0.604,0.000
1208,7.768,70.445,0.604,0.604,0.000
1209,9.375,70.445,0.604,0.604,0.000
1210,13.125,70.445,0.604,0.604,0.000
1211,21.964,70.445,1.209,0.604,0.000
1212,30.267,70.445,0.604,0.604,0.000
1213,31.339,70.445,0.604,0.604,0.000
1214,32.410,70.445,0.604,0.604,0.000
1215,37.231,70.445,0.604,0.604,0.000
1216,39.374,70.445,0.604,0.604,0.000
1217,61.874,70.445,0.604,0.604,0.000
1218,74.731,70.445,0.604,0.604,0.000
1219,77.945,70.445,0.604,0.604,0.000
1220,92.409,70.445,0.604,0.604,0.000
1221,114.373,70.445,0.604,0.604,0.000
1222,120.801,70.445,0.604,0.604,0.000
1223,121.873,70.445,0.604,0.604,0.000
1224,127.230,70.445,0.604,0.604,0.000
1225,129.908,70.445,0.604,0.604,0.000
1226,131.248,70.445,1.209,0.604,0.000
1227,139.283,70.445,1.209,0.604,0.000
1228,153.479,70.445,0.604,0.604,0.000
1229,159.372,70.445,0.604,0.604,0.000
1230,160.444,70.445,0.604,0.604,0.000
1231,163.658,70.445,0.604,0.604,0.000
1232,170.086,70.445,0.604,0.604,0.000
1233,183.479,70.445,0.604,0.604,0.000
1234,185.086,70.445,0.604,0.604,0.000
1235,187.765,70.445,0.604,0.604,0.000
1236,205.711,70.445,3.627,0.604,0.000
1237,208.121,70.445,0.604,0.604,0.000
1238,236.246,70.445,1.209,0.604,0.000
1239,250.442,70.445,0.604,0.604,0.000
1240,20.625,0.268,0.604,0.604,0.000
1241,45.981,0.446,1.267,0.865,45.000
1242,192.662,0.880,2.005,1.276,14.872
1243,251.246,0.268,1.209,0.604,0.000
1244,272.179,1.845,7.632,3.399,161.767
1245,118.123,2.679,3.627,0.604,90.000
1246,46.338,1.875,0.604,0.604,0.000
1247,100.445,1.875,0.604,0.604,0.000
1248,184.082,2.545,2.316,1.262,139.118
1249,44.731,2.411,0.604,0.604,0.000
1250,43.124,2.946,0.604,0.604,0.000
1251,162.408,4.286,2.083,1.052,141.454
1252,83.838,4.553,0.604,0.604,0.000
1253,14.553,5.446,1.267,0.865,45.000
1254,146.515,5.089,0.604,0.604,0.000
1255,219.907,5.089,0.604,0.604,0.000
1256,118.123,5.893,1.209,0.604,90.000
1257,219.907,6.161,0.604,0.604,0.000
