 ,XM,YM,Major,Minor,Angle
635,39.374,15.000,1.209,0.604,90.000
636,53.456,15.038,2.225,1.150,171.650
637,57.320,14.732,1.209,0.604,0.000
638,164.500,16.109,2.034,1.257,94.065
639,43.660,15.268,0.604,0.604,0.000
640,42.589,15.803,0.604,0.604,0.000
641,58.124,15.803,0.604,0.604,0.000
642,171.693,15.803,0.604,0.604,0.000
643,194.193,15.803,0.604,0.604,0.000
644,40.446,16.339,0.604,0.604,0.000
645,113.837,16.339,0.604,0.604,0.000
646,162.586,16.339,0.604,0.604,0.000
647,53.660,17.053,1.267,0.865,135.000
648,246.156,16.875,0.604,0.604,0.000
649,163.658,18.707,3.964,1.752,143.142
650,41.517,17.946,0.604,0.604,0.000
651,38.303,18.482,0.604,0.604,0.000
652,37.231,19.553,0.604,0.604,0.000
653,249.263,19.768,1.684,1.085,18.435
654,214.718,21.987,5.273,2.425,166.974
655,196.336,21.696,1.813,0.604,0.000
656,253.556,23.002,3.158,1.851,95.140
657,149.194,22.500,1.209,0.604,90.000
658,205.443,22.232,0.604,0.604,0.000
659,249.156,24.017,4.428,1.238,80.288
660,270.772,25.437,7.393,3.015,57.084
661,262.227,22.767,1.813,0.604,0.000
662,53.303,23.303,0.604,0.604,0.000
663,261.156,23.839,0.604,0.604,0.000
664,267.585,24.375,0.604,0.604,0.000
665,273.611,26.618,3.839,1.523,95.769
666,50.624,25.714,1.209,0.604,90.000
667,117.587,25.446,0.604,0.604,0.000
668,250.442,25.446,0.604,0.604,0.000
669,262.227,25.446,0.604,0.604,0.000
670,271.870,25.446,0.604,0.604,0.000
671,52.767,25.982,0.604,0.604,0.000
672,53.838,26.517,0.604,0.604,0.000
673,105.623,26.696,1.267,0.865,135.000
674,150.444,26.696,1.267,0.865,45.000
675,165.051,27.160,1.684,1.085,71.565
676,271.870,26.517,0.604,0.604,0.000
677,51.602,28.451,3.549,2.368,10.675
678,248.835,27.589,0.604,0.604,0.000
679,5.732,28.874,1.684,1.085,161.565
680,163.658,28.660,0.604,0.604,0.000
681,178.122,28.660,0.604,0.604,0.000
682,204.371,28.660,0.604,0.604,0.000
683,54.910,29.196,0.604,0.604,0.000
684,269.459,29.732,1.209,0.604,0.000
685,172.229,30.267,0.604,0.604,0.000
686,262.227,30.535,1.209,0.604,90.000
687,268.120,30.267,0.604,0.604,0.000
688,40.089,31.398,2.099,1.566,20.301
689,48.324,31.339,3.646,1.704,4.250
690,270.799,31.517,1.310,0.836,0.000
691,7.768,31.874,0.604,0.604,0.000
692,35.624,32.053,1.310,0.836,0.000
693,262.763,31.874,1.813,0.604,0.000
694,171.158,32.410,0.604,0.604,0.000
695,187.765,32.678,1.209,0.604,90.000
696,36.964,33.214,1.390,0.526,135.000
697,47.259,35.825,4.816,2.428,76.753
698,51.160,33.482,0.604,0.604,0.000
699,266.979,34.436,4.370,1.923,8.054
700,270.397,33.749,1.547,0.945,165.128
701,49.553,35.089,0.604,0.604,0.000
702,255.263,35.089,0.604,0.604,0.000
703,262.763,35.089,0.604,0.604,0.000
704,222.585,35.624,0.604,0.604,0.000
705,35.089,36.160,0.604,0.604,0.000
706,36.160,36.160,0.604,0.604,0.000
707,36.160,37.231,0.604,0.604,0.000
708,102.587,37.231,0.604,0.604,0.000
709,244.549,37.231,0.604,0.604,0.000
710,43.124,37.767,0.604,0.604,0.000
711,49.017,38.035,1.209,0.604,90.000
712,247.763,38.303,0.604,0.604,0.000
713,121.337,38.839,0.604,0.604,0.000
714,246.692,38.839,0.604,0.604,0.000
715,136.337,39.910,0.604,0.604,0.000
716,243.478,40.981,0.604,0.604,0.000
717,34.553,41.517,0.604,0.604,0.000
718,239.996,42.053,1.209,0.604,0.000
719,74.909,43.303,1.267,0.865,45.000
720,34.553,43.928,1.209,0.604,90.000
721,135.265,44.196,0.604,0.604,0.000
722,239.549,44.850,2.230,1.474,43.093
723,241.871,44.196,0.604,0.604,0.000
724,85.445,44.999,1.209,0.604,90.000
725,34.553,45.267,0.604,0.604,0.000
726,189.104,45.267,1.209,0.604,0.000
727,246.692,45.267,0.604,0.604,0.000
728,264.370,45.267,0.604,0.604,0.000
729,51.696,45.803,0.604,0.604,0.000
730,240.799,45.803,0.604,0.604,0.000
731,39.374,46.338,0.604,0.604,0.000
732,16.875,46.874,0.604,0.604,0.000
733,27.410,47.053,1.267,0.865,135.000
734,103.123,46.874,0.604,0.604,0.000
735,33.482,47.410,0.604,0.604,0.000
736,239.281,47.588,2.214,0.990,12.933
737,133.658,47.946,0.604,0.604,0.000
738,197.943,47.946,0.604,0.604,0.000
739,250.978,47.946,0.604,0.604,0.000
740,13.660,48.481,0.604,0.604,0.000
741,247.763,48.660,1.721,0.637,151.845
742,255.263,48.481,0.604,0.604,0.000
743,33.482,49.017,0.604,0.604,0.000
744,246.156,49.017,0.604,0.604,0.000
745,249.638,49.285,1.390,0.526,45.000
746,250.978,49.017,0.604,0.604,0.000
747,262.178,50.923,9.836,1.597,162.730
748,13.660,50.088,0.604,0.604,0.000
749,31.874,50.356,1.209,0.604,90.000
750,134.194,51.160,0.604,0.604,0.000
751,254.728,52.231,0.604,0.604,0.000
752,32.946,53.570,1.723,0.848,31.717
753,249.906,53.303,0.604,0.604,0.000
754,266.401,54.374,8.872,1.771,12.569
755,274.013,53.570,1.209,0.604,90.000
756,12.589,53.838,0.604,0.604,0.000
757,36.910,54.481,1.888,0.968,117.652
758,11.518,54.374,0.604,0.604,0.000
759,62.410,54.374,0.604,0.604,0.000
760,126.587,55.660,2.957,1.236,77.740
761,217.228,54.374,0.604,0.604,0.000
762,130.444,54.910,0.604,0.604,0.000
763,7.768,55.445,0.604,0.604,0.000
764,24.910,55.445,0.604,0.604,0.000
765,34.017,55.981,1.813,0.604,90.000
766,79.850,56.755,3.024,1.087,89.363
767,82.231,55.713,1.209,0.604,90.000
768,97.230,55.445,0.604,0.604,0.000
769,105.802,55.445,0.604,0.604,0.000
770,196.871,55.445,0.604,0.604,0.000
771,155.087,55.981,0.604,0.604,0.000
772,157.229,55.981,0.604,0.604,0.000
773,24.696,57.588,2.720,0.672,72.857
774,37.499,56.785,1.390,0.526,45.000
775,160.979,56.785,1.723,0.848,31.717
776,248.299,57.053,0.604,0.604,0.000
777,125.087,57.588,0.604,0.604,0.000
778,70.847,58.526,1.710,0.855,161.565
779,143.122,58.481,1.267,0.865,45.000
780,247.763,58.124,0.604,0.604,0.000
781,25.446,58.660,0.604,0.604,0.000
782,31.874,58.928,1.209,0.604,90.000
783,35.357,58.660,1.209,0.604,0.000
784,36.696,58.660,0.604,0.604,0.000
785,47.410,58.660,0.604,0.604,0.000
786,68.302,58.660,0.604,0.604,0.000
787,69.374,58.660,0.604,0.604,0.000
788,162.586,58.660,0.604,0.604,0.000
789,263.299,58.660,0.604,0.604,0.000
790,38.303,59.195,0.604,0.604,0.000
791,125.623,59.463,1.209,0.604,90.000
792,136.873,59.195,0.604,0.604,0.000
793,31.607,60.535,1.390,0.526,135.000
794,1.071,60.802,1.209,0.604,0.000
795,19.859,61.109,2.706,0.945,23.296
796,240.264,61.338,0.604,0.604,0.000
797,264.638,61.606,1.209,1.209,0.000
798,36.160,61.874,0.604,0.604,0.000
799,257.406,61.874,0.604,0.604,0.000
800,35.089,62.410,0.604,0.604,0.000
801,179.640,62.856,1.682,1.303,135.000
802,247.027,63.682,2.003,1.459,91.788
803,60.802,63.481,0.604,0.604,0.000
804,77.945,63.481,0.604,0.604,0.000
805,205.137,64.705,2.733,0.936,139.545
806,27.723,65.222,1.710,0.855,108.435
807,200.729,64.767,1.684,1.085,161.565
808,124.551,65.088,0.604,0.604,0.000
809,29.553,66.160,1.310,0.836,90.000
810,162.586,65.624,0.604,0.604,0.000
811,137.944,67.767,0.604,0.604,0.000
812,160.979,67.767,0.604,0.604,0.000
813,164.729,67.767,0.604,0.604,0.000
814,20.089,68.302,0.604,0.604,0.000
815,29.196,68.302,0.604,0.604,0.000
816,19.018,68.838,0.604,0.604,0.000
817,2.679,0.268,1.209,0.604,0.000
818,40.981,0.268,0.604,0.604,0.000
819,132.051,0.268,0.604,0.604,0.000
820,135.265,0.268,0.604,0.604,0.000
821,151.872,0.268,0.604,0.604,0.000
822,152.944,0.268,0.604,0.604,0.000
823,156.694,0.536,1.723,0.848,148.283
824,241.067,0.268,2.418,0.604,0.000
825,242.942,0.268,0.604,0.604,0.000
826,248.423,0.804,2.450,1.939,163.810
827,268.199,2.868,9.738,5.103,154.679
828,155.087,0.804,0.604,0.604,0.000
829,257.942,0.804,0.604,0.604,0.000
830,26.785,1.339,1.209,0.604,0.000
831,14.732,2.411,0.604,0.604,0.000
832,188.989,2.640,2.225,1.150,8.350
833,247.228,2.411,0.604,0.604,0.000
834,114.373,4.286,2.418,0.604,90.000
835,16.607,4.018,1.209,0.604,0.000
836,40.981,4.018,0.604,0.604,0.000
837,96.427,4.018,1.209,0.604,0.000
838,179.997,4.286,2.136,1.026,161.565
839,20.625,4.553,0.604,0.604,0.000
840,15.803,5.089,0.604,0.604,0.000
841,145.444,5.089,0.604,0.604,0.000
842,158.301,5.625,0.604,0.604,0.000
843,114.373,6.161,0.604,0.604,0.000
844,40.981,6.696,0.604,0.604,0.000
845,10.714,7.500,1.209,1.209,0.000
846,63.481,7.768,0.604,0.604,0.000
847,114.373,7.768,0.604,0.604,0.000
848,250.442,7.768,0.604,0.604,0.000
849,252.674,8.750,2.182,1.005,62.609
850,27.589,8.303,0.604,0.604,0.000
851,114.373,10.178,3.627,0.604,90.000
852,135.265,9.107,1.209,0.604,90.000
853,244.763,10.232,1.849,0.988,87.145
854,268.656,9.375,0.604,0.604,0.000
855,273.656,9.553,1.267,0.865,45.000
856,239.192,9.911,0.604,0.604,0.000
857,137.944,11.518,0.604,0.604,0.000
858,274.013,11.518,0.604,0.604,0.000
859,163.836,12.232,1.267,0.865,45.000
860,39.179,13.514,2.485,1.618,126.449
861,200.348,18.420,11.215,4.529,143.111
862,196.871,12.589,0.604,0.604,0.000
863,244.549,13.035,1.992,1.101,36.870
864,160.979,13.660,0.604,0.604,0.000
865,166.872,14.196,0.604,0.604,0.000
866,235.621,14.375,1.267,0.865,45.000
867,252.585,14.196,0.604,0.604,0.000
868,267.317,14.464,2.418,1.209,0.000
869,267.507,18.784,9.469,6.367,39.171
870,53.456,15.038,2.225,1.150,171.650
871,57.053,14.732,0.604,0.604,0.000
872,114.373,15.268,0.604,0.604,0.000
873,164.193,15.803,0.604,0.604,0.000
874,163.607,18.660,3.414,2.248,125.567
875,165.265,16.339,0.604,0.604,0.000
876,245.621,16.607,1.209,0.604,90.000
877,53.660,17.053,1.267,0.865,135.000
878,164.193,16.875,0.604,0.604,0.000
879,39.106,17.678,1.390,0.526,45.000
880,252.049,17.410,0.604,0.604,0.000
881,249.103,19.821,1.209,1.209,0.000
882,251.513,19.553,0.604,0.604,0.000
883,164.997,20.625,1.209,0.604,0.000
884,214.497,21.997,5.477,2.735,173.679
885,196.604,21.428,1.390,0.526,135.000
886,253.388,22.968,2.752,2.124,90.000
887,163.658,22.232,0.604,0.604,0.000
888,249.371,22.767,1.520,0.961,45.000
889,271.030,26.011,7.700,5.173,59.859
890,54.374,22.767,0.604,0.604,0.000
891,149.194,22.767,0.604,0.604,0.000
892,262.495,23.035,1.390,0.526,45.000
893,263.835,22.767,0.604,0.604,0.000
894,261.156,23.303,0.604,0.604,0.000
895,264.370,23.839,0.604,0.604,0.000
896,54.910,24.375,0.604,0.604,0.000
897,248.835,24.642,1.209,0.604,90.000
898,105.802,24.910,0.604,0.604,0.000
899,50.624,25.446,0.604,0.604,0.000
900,51.696,25.446,0.604,0.604,0.000
901,250.442,25.446,0.604,0.604,0.000
902,262.227,25.446,0.604,0.604,0.000
903,267.049,25.446,0.604,0.604,0.000
904,51.902,28.042,3.479,2.731,28.877
905,245.085,25.982,0.604,0.604,0.000
906,134.730,26.517,0.604,0.604,0.000
907,150.533,26.517,1.209,0.604,0.000
908,165.265,27.455,1.465,0.998,0.000
909,148.122,27.589,0.604,0.604,0.000
910,262.763,27.589,0.604,0.604,0.000
911,5.714,28.749,1.682,1.303,135.000
912,55.445,28.124,0.604,0.604,0.000
913,27.053,28.660,0.604,0.604,0.000
914,44.463,28.928,1.390,0.526,135.000
915,48.481,28.660,0.604,0.604,0.000
916,255.263,28.660,0.604,0.604,0.000
917,56.249,29.464,1.390,0.526,45.000
918,177.586,29.196,0.604,0.604,0.000
919,48.355,31.339,3.310,1.876,164.953
920,262.381,30.497,2.225,1.150,8.350
921,39.910,31.339,2.021,1.266,45.000
922,80.624,31.339,0.604,0.604,0.000
923,145.980,31.339,0.604,0.604,0.000
924,263.299,31.785,2.232,0.982,19.968
925,270.650,32.678,2.918,2.254,77.410
926,187.497,32.678,1.209,1.209,0.000
927,36.160,32.946,0.604,0.604,0.000
928,136.873,32.946,0.604,0.604,0.000
929,170.086,32.946,0.604,0.604,0.000
930,51.160,33.482,0.604,0.604,0.000
931,145.444,33.482,0.604,0.604,0.000
932,266.870,34.553,4.398,1.994,5.823
933,47.012,36.039,4.459,2.540,88.931
934,124.551,34.017,0.604,0.604,0.000
935,224.728,34.553,0.604,0.604,0.000
936,5.625,35.624,0.604,0.604,0.000
937,4.553,36.160,0.604,0.604,0.000
938,36.428,36.160,1.209,0.604,0.000
939,142.230,36.696,0.604,0.604,0.000
940,42.856,37.767,1.209,0.604,0.000
941,33.482,38.303,0.604,0.604,0.000
942,239.728,38.303,0.604,0.604,0.000
943,35.357,39.106,1.390,0.526,135.000
944,47.410,39.374,0.604,0.604,0.000
945,136.873,42.053,0.604,0.604,0.000
946,75.088,43.303,1.267,0.865,135.000
947,135.265,44.196,0.604,0.604,0.000
948,239.728,44.808,2.313,1.106,41.740
949,34.553,44.731,0.604,0.604,0.000
950,85.445,45.267,0.604,0.604,0.000
951,247.049,45.446,1.267,0.865,135.000
952,248.299,45.267,0.604,0.604,0.000
953,27.053,46.338,0.604,0.604,0.000
954,39.374,46.338,0.604,0.604,0.000
955,103.123,46.338,0.604,0.604,0.000
956,16.875,46.874,0.604,0.604,0.000
957,103.123,47.410,0.604,0.604,0.000
958,239.281,47.588,2.214,0.990,12.933
959,38.303,47.946,0.604,0.604,0.000
960,246.156,47.946,0.604,0.604,0.000
961,250.978,48.213,1.209,0.604,90.000
962,255.085,48.303,1.267,0.865,45.000
963,15.268,48.481,0.604,0.604,0.000
964,262.168,50.957,9.705,1.694,162.948
965,237.049,49.017,0.604,0.604,0.000
966,246.692,49.017,0.604,0.604,0.000
967,32.410,49.910,1.721,0.637,28.155
968,12.857,50.088,1.209,0.604,0.000
969,247.496,50.892,1.390,0.526,135.000
970,32.946,51.160,0.604,0.604,0.000
971,49.553,52.231,0.604,0.604,0.000
972,133.658,52.231,0.604,0.604,0.000
973,164.729,52.767,0.604,0.604,0.000
974,268.656,52.767,0.604,0.604,0.000
975,33.482,54.017,1.310,0.836,0.000
976,36.964,53.838,1.209,0.604,0.000
977,126.388,54.986,1.989,1.286,112.500
978,266.037,54.493,8.556,1.537,9.083
979,67.231,54.374,0.604,0.604,0.000
980,196.336,54.374,0.604,0.604,0.000
981,122.944,54.910,0.604,0.604,0.000
982,124.016,54.910,0.604,0.604,0.000
983,130.444,54.910,0.604,0.604,0.000
984,24.910,55.445,0.604,0.604,0.000
985,80.021,56.182,2.150,1.360,111.766
986,82.231,55.624,1.310,0.836,0.000
987,105.980,55.981,1.721,0.637,61.845
988,34.017,55.981,0.604,0.604,0.000
989,137.944,55.981,0.604,0.604,0.000
990,240.264,55.981,0.604,0.604,0.000
991,71.517,56.517,0.604,0.604,0.000
992,24.910,57.053,0.604,0.604,0.000
993,125.623,57.410,1.721,0.637,28.155
994,160.903,57.435,2.489,1.027,175.692
995,163.122,57.053,0.604,0.604,0.000
996,248.121,57.588,1.721,0.637,61.845
997,29.196,57.588,0.604,0.604,0.000
998,129.908,57.588,0.604,0.604,0.000
999,245.085,57.588,0.604,0.604,0.000
1000,24.375,58.124,0.604,0.604,0.000
1001,66.695,58.124,0.604,0.604,0.000
1002,69.374,58.124,0.604,0.604,0.000
1003,79.552,58.124,0.604,0.604,0.000
1004,154.551,58.124,0.604,0.604,0.000
1005,34.821,58.660,1.209,0.604,0.000
1006,48.481,58.660,0.604,0.604,0.000
1007,68.302,58.660,0.604,0.604,0.000
1008,80.891,58.660,1.209,0.604,0.000
1009,143.033,58.660,1.209,0.604,0.000
1010,45.267,59.195,0.604,0.604,0.000
1011,69.909,59.731,0.604,0.604,0.000
1012,16.875,60.267,0.604,0.604,0.000
1013,19.630,61.032,2.113,1.210,40.269
1014,21.696,60.267,0.604,0.604,0.000
1015,30.803,60.267,0.604,0.604,0.000
1016,146.515,60.267,0.604,0.604,0.000
1017,1.071,60.802,1.209,0.604,0.000
1018,205.978,61.338,0.604,0.604,0.000
1019,239.728,61.338,0.604,0.604,0.000
1020,264.549,61.517,1.267,0.865,45.000
1021,31.874,61.874,0.604,0.604,0.000
1022,118.123,61.874,0.604,0.604,0.000
1023,179.729,62.677,1.869,1.564,90.000
1024,257.406,61.874,0.604,0.604,0.000
1025,34.017,62.410,0.604,0.604,0.000
1026,265.977,62.410,0.604,0.604,0.000
1027,30.803,62.945,0.604,0.604,0.000
1028,247.049,63.660,1.869,1.173,135.000
1029,16.875,63.481,0.604,0.604,0.000
1030,77.945,63.481,0.604,0.604,0.000
1031,205.086,64.731,4.079,0.806,142.018
1032,166.872,64.017,0.604,0.604,0.000
1033,188.300,64.017,0.604,0.604,0.000
1034,27.803,65.195,1.684,1.085,108.435
1035,200.621,64.552,1.813,0.604,0.000
1036,162.586,65.088,0.604,0.604,0.000
1037,48.481,65.624,0.604,0.604,0.000
1038,17.143,68.570,1.390,0.526,135.000
1039,112.230,68.302,0.604,0.604,0.000
1040,18.482,68.838,0.604,0.604,0.000
1041,179.193,68.838,0.604,0.604,0.000
1042,2.946,0.268,0.604,0.604,0.000
1043,37.767,0.268,0.604,0.604,0.000
1044,41.410,0.589,1.684,1.085,161.565
1045,57.588,0.268,0.604,0.604,0.000
1046,151.872,0.268,0.604,0.604,0.000
1047,156.694,0.536,1.723,0.848,31.717
1048,223.121,0.268,0.604,0.604,0.000
1049,241.067,0.268,1.209,0.604,0.000
1050,242.674,0.268,1.209,0.604,0.000
1051,248.266,1.071,3.207,1.823,35.842
1052,256.870,0.268,0.604,0.604,0.000
1053,258.656,0.804,1.721,0.637,61.845
1054,268.176,2.715,9.183,4.974,155.679
1055,27.589,1.339,0.604,0.604,0.000
1056,28.660,1.339,0.604,0.604,0.000
1057,11.518,1.875,0.604,0.604,0.000
1058,16.875,1.875,0.604,0.604,0.000
1059,42.321,2.143,1.390,0.526,45.000
1060,188.836,2.679,3.022,1.209,0.000
1061,16.339,2.946,0.604,0.604,0.000
1062,75.802,2.946,0.604,0.604,0.000
1063,157.229,2.946,0.604,0.604,0.000
1064,40.981,3.482,0.604,0.604,0.000
1065,96.159,3.482,0.604,0.604,0.000
1066,114.480,4.232,1.999,0.914,84.848
1067,180.064,4.286,1.919,1.523,133.807
1068,16.607,4.018,1.209,0.604,0.000
1069,41.249,4.821,1.390,0.526,135.000
1070,164.193,4.553,0.604,0.604,0.000
1071,15.803,5.089,0.604,0.604,0.000
1072,158.569,5.625,1.723,0.848,121.717
1073,41.517,6.964,1.209,0.604,90.000
1074,114.373,6.696,0.604,0.604,0.000
1075,10.714,7.500,1.209,1.209,0.000
1076,114.432,10.208,4.107,0.801,90.616
1077,141.158,8.303,0.604,0.604,0.000
1078,252.585,8.571,1.723,0.848,31.717
1079,141.694,9.375,0.604,0.604,0.000
1080,238.389,9.643,1.390,0.526,45.000
1081,273.812,10.446,3.162,0.924,97.586
1082,244.626,12.053,3.543,1.444,83.030
1083,61.338,10.982,0.604,0.604,0.000
1084,137.944,11.250,1.209,0.604,90.000
1085,197.407,10.982,0.604,0.604,0.000
1086,247.763,10.982,0.604,0.604,0.000
1087,160.444,11.518,0.604,0.604,0.000
1088,162.586,12.053,0.604,0.604,0.000
1089,39.451,13.354,1.844,1.387,127.372
1090,200.178,18.546,9.817,4.318,140.023
1091,163.122,13.125,0.604,0.604,0.000
1092,197.943,13.660,0.604,0.604,0.000
1093,164.193,14.196,0.604,0.604,0.000
1094,235.621,14.553,1.267,0.865,135.000
1095,252.585,14.196,0.604,0.604,0.000
1096,267.125,14.579,2.212,1.156,22.500
1097,268.426,20.962,11.268,7.264,105.713
1098,53.456,15.038,2.225,1.150,171.650
1099,193.657,14.732,0.604,0.604,0.000
1100,244.728,14.910,1.267,0.865,45.000
1101,69.909,15.803,0.604,0.604,0.000
1102,163.879,18.297,3.824,2.771,116.195
1103,38.839,16.339,0.604,0.604,0.000
1104,165.801,16.339,0.604,0.604,0.000
1105,53.660,17.053,1.267,0.865,135.000
1106,74.731,16.875,0.604,0.604,0.000
1107,182.407,16.875,0.604,0.604,0.000
1108,195.264,16.875,0.604,0.604,0.000
1109,245.621,16.875,0.604,0.604,0.000
1110,167.943,17.410,0.604,0.604,0.000
1111,40.446,17.946,0.604,0.604,0.000
1112,41.517,17.946,0.604,0.604,0.000
1113,249.371,19.955,1.465,0.998,0.000
1114,214.366,22.006,5.509,2.520,173.166
1115,164.729,21.160,0.604,0.604,0.000
1116,253.329,22.857,2.911,2.260,100.862
1117,205.443,22.232,0.604,0.604,0.000
1118,249.147,23.750,3.387,1.295,79.228
1119,149.194,22.767,0.604,0.604,0.000
1120,33.482,24.910,0.604,0.604,0.000
1121,261.156,25.446,0.604,0.604,0.000
1122,267.049,25.446,0.604,0.604,0.000
1123,271.870,25.714,1.209,0.604,90.000
1124,273.642,27.177,3.168,1.499,99.440
1125,52.767,25.982,0.604,0.604,0.000
1126,150.444,26.339,1.267,0.865,135.000
1127,250.174,25.982,1.209,0.604,0.000
1128,49.553,26.517,0.604,0.604,0.000
1129,164.193,26.517,0.604,0.604,0.000
1130,51.517,28.504,3.432,2.555,9.675
1131,165.724,27.742,1.879,1.362,149.527
1132,53.838,27.589,0.604,0.604,0.000
1133,75.267,27.589,0.604,0.604,0.000
1134,141.158,27.589,0.604,0.604,0.000
1135,5.625,28.928,1.916,1.144,104.872
1136,152.408,28.124,0.604,0.604,0.000
1137,1.339,29.196,0.604,0.604,0.000
1138,272.942,29.732,0.604,0.604,0.000
1139,48.124,31.368,3.256,2.020,166.883
1140,262.227,30.669,1.465,0.998,0.000
1141,33.482,30.803,0.604,0.604,0.000
1142,39.910,31.339,2.021,1.266,45.000
1143,7.768,32.142,1.209,0.604,90.000
1144,34.017,31.874,0.604,0.604,0.000
1145,36.160,31.874,0.604,0.604,0.000
1146,51.160,31.874,0.604,0.604,0.000
1147,125.087,31.874,0.604,0.604,0.000
1148,146.247,32.142,1.390,0.526,135.000
1149,251.513,31.874,0.604,0.604,0.000
1150,263.299,31.874,0.604,0.604,0.000
1151,270.531,32.410,1.813,1.209,90.000
1152,187.497,32.678,1.209,1.209,0.000
1153,46.955,36.014,4.691,2.570,97.046
1154,51.160,33.749,1.209,0.604,90.000
1155,53.838,33.482,0.604,0.604,0.000
1156,266.998,34.425,3.950,1.942,11.143
1157,49.017,34.017,0.604,0.604,0.000
1158,124.551,34.017,0.604,0.604,0.000
1159,270.799,34.017,0.604,0.604,0.000
1160,100.177,34.821,1.390,0.526,135.000
1161,49.285,35.089,1.209,0.604,0.000
1162,58.124,35.089,0.604,0.604,0.000
1163,61.338,35.089,0.604,0.604,0.000
1164,4.286,36.428,1.390,0.526,135.000
1165,35.267,36.696,1.721,0.637,118.155
1166,36.696,36.160,0.604,0.604,0.000
1167,254.728,36.696,0.604,0.604,0.000
1168,42.856,37.767,1.209,0.604,0.000
1169,35.089,39.106,1.209,0.604,90.000
1170,46.338,40.446,0.604,0.604,0.000
1171,148.658,41.517,0.604,0.604,0.000
1172,136.873,42.589,0.604,0.604,0.000
1173,35.089,43.124,0.604,0.604,0.000
1174,74.999,43.392,1.209,1.209,0.000
1175,225.264,43.124,0.604,0.604,0.000
1176,239.728,44.892,2.093,1.746,0.000
1177,246.156,44.196,0.604,0.604,0.000
1178,124.551,44.731,0.604,0.604,0.000
1179,34.553,45.267,0.604,0.604,0.000
1180,85.445,45.267,0.604,0.604,0.000
1181,188.836,45.535,1.209,0.604,90.000
1182,19.553,45.803,0.604,0.604,0.000
1183,51.696,45.803,0.604,0.604,0.000
1184,27.053,46.606,1.209,0.604,90.000
1185,39.374,46.338,0.604,0.604,0.000
1186,16.875,46.874,0.604,0.604,0.000
1187,245.621,46.874,0.604,0.604,0.000
1188,239.406,47.517,1.999,0.914,5.152
1189,254.192,47.410,0.604,0.604,0.000
1190,33.214,47.946,1.209,0.604,0.000
1191,34.553,47.946,0.604,0.604,0.000
1192,38.303,47.946,0.604,0.604,0.000
1193,250.799,48.303,1.267,0.865,45.000
1194,9.375,48.481,0.604,0.604,0.000
1195,11.518,48.481,0.604,0.604,0.000
1196,247.763,48.749,1.209,0.604,90.000
1197,254.728,48.481,0.604,0.604,0.000
1198,263.908,52.365,9.451,3.093,153.951
1199,137.676,49.285,1.390,0.526,135.000
1200,197.943,49.017,0.604,0.604,0.000
1201,246.692,49.017,0.604,0.604,0.000
1202,133.123,49.553,0.604,0.604,0.000
1203,12.589,50.088,0.604,0.604,0.000
1204,31.696,50.267,1.267,0.865,135.000
1205,115.444,50.088,0.604,0.604,0.000
1206,133.658,50.624,0.604,0.604,0.000
1207,273.477,50.624,0.604,0.604,0.000
1208,125.087,51.696,0.604,0.604,0.000
1209,248.299,51.696,0.604,0.604,0.000
1210,251.781,52.767,1.209,0.604,0.000
1211,195.264,53.303,0.604,0.604,0.000
1212,32.678,54.106,1.390,0.526,45.000
1213,37.231,53.838,0.604,0.604,0.000
1214,24.910,54.374,0.604,0.604,0.000
1215,31.339,54.374,0.604,0.604,0.000
1216,217.228,54.374,0.604,0.604,0.000
1217,274.013,54.374,0.604,0.604,0.000
1218,126.465,55.522,2.285,1.119,41.579
1219,24.910,55.445,0.604,0.604,0.000
1220,31.339,55.445,0.604,0.604,0.000
1221,36.696,55.445,0.604,0.604,0.000
1222,79.766,56.624,2.554,1.431,85.935
1223,81.695,55.713,1.209,0.604,90.000
1224,105.909,55.660,2.104,0.868,13.283
1225,113.837,55.445,0.604,0.604,0.000
1226,128.837,55.445,0.604,0.604,0.000
1227,33.749,55.981,1.209,0.604,0.000
1228,89.731,55.981,0.604,0.604,0.000
1229,240.264,55.981,0.604,0.604,0.000
1230,266.513,55.981,0.604,0.604,0.000
1231,24.910,56.517,0.604,0.604,0.000
1232,157.229,56.517,0.604,0.604,0.000
1233,158.301,56.517,0.604,0.604,0.000
1234,244.549,56.517,0.604,0.604,0.000
1235,126.158,57.186,1.465,0.998,0.000
1236,159.908,57.053,0.604,0.604,0.000
1237,160.979,57.053,0.604,0.604,0.000
1238,162.229,57.410,1.267,0.865,135.000
1239,248.299,57.320,1.209,0.604,90.000
1240,24.375,58.392,2.418,0.604,90.000
1241,37.231,57.588,0.604,0.604,0.000
1242,31.874,58.124,0.604,0.604,0.000
1243,247.228,58.124,0.604,0.604,0.000
1244,35.624,58.660,1.813,0.604,0.000
1245,70.445,58.660,0.604,0.604,0.000
1246,80.088,58.660,0.604,0.604,0.000
1247,143.033,58.660,1.209,0.604,0.000
1248,262.763,58.660,0.604,0.604,0.000
1249,39.374,59.195,0.604,0.604,0.000
1250,126.158,59.731,0.604,0.604,0.000
1251,19.393,61.338,3.512,1.041,43.497
1252,30.937,60.669,1.710,0.855,71.565
1253,1.071,60.802,1.209,0.604,0.000
1254,7.232,60.802,0.604,0.604,0.000
1255,264.638,61.606,1.209,1.209,0.000
1256,117.587,61.874,0.604,0.604,0.000
1257,257.406,61.874,0.604,0.604,0.000
